timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms
1687667,25.08,101224.1,43.07,168004.0
1689091,25.08,101224.6,43.09,168172.69
1690505,25.08,101225.96,43.08,167835.67
1691928,25.08,101226.73,43.07,166999.0
1693342,25.07,101223.91,43.08,167332.66
1694767,25.08,101224.85,43.05,167332.66
1696180,25.07,101223.73,43.04,167667.67
1697604,25.07,101224.49,43.05,168511.08
1699017,25.07,101224.59,43.05,167332.66
1700442,25.09,101225.02,43.05,166501.0
1701855,25.09,101223.95,43.05,166832.67
1703279,25.07,101223.4,43.02,166005.95
1704693,25.09,101224.35,43.05,167500.0
1706117,25.09,101224.11,43.05,166666.66
1707531,25.06,101222.29,43.06,168341.7
1708954,25.07,101225.44,43.05,168680.77
1710368,25.06,101226.02,43.06,170050.75
1711792,25.04,101225.05,43.06,169021.19
1713206,25.04,101225.56,43.08,169706.19
1714630,25.05,101225.06,43.09,169021.19
1716043,25.01,101223.55,43.09,169021.19
1717468,24.98,101222.87,43.07,170396.75
1718882,24.98,101224.38,43.08,171794.88
1720305,25.0,101223.99,43.11,170050.75
1721719,25.02,101223.23,43.12,169706.19
1723143,25.04,101224.55,43.09,167500.0
1724557,25.03,101224.28,43.1,169362.98
1725980,25.03,101221.55,43.11,167667.67
1727394,25.05,101224.8,43.12,168172.69
1728819,25.02,101223.34,43.12,169021.19
1730232,25.04,101225.05,43.13,168004.0
1731656,25.03,101222.05,43.12,169191.91
1733069,25.03,101224.37,43.11,170050.75
1734494,25.03,101223.17,43.11,168680.77
1735907,25.02,101224.1,43.11,169706.19
1737331,25.01,101222.13,43.11,169191.91
1738745,25.02,101222.31,43.13,170396.75
1740169,25.02,101222.23,43.14,167835.67
1741593,25.02,101222.73,43.12,168850.81
1743006,25.01,101222.73,43.14,168172.69
1744430,25.01,101221.11,43.13,167332.66
1745844,25.02,101223.84,43.14,167667.67
1747268,25.01,101220.43,43.14,167332.66
1748681,25.02,101224.76,43.15,166999.0
1750106,25.02,101220.95,43.16,166501.0
1751519,25.01,101221.52,43.14,167500.0
1752943,25.02,101223.23,43.16,164700.09
1754356,25.01,101223.15,43.18,165677.55
1755781,25.01,101220.44,43.18,164700.09
1757194,25.03,101224.28,43.21,166170.64
1758618,25.01,101221.96,43.2,167835.67
1760032,25.02,101223.76,43.21,168511.08
1761456,25.02,101224.85,43.23,169191.91
1762870,25.01,101224.16,43.21,171092.95
1764293,25.01,101224.16,43.2,170570.27
1765707,25.01,101223.48,43.18,170396.75
1767131,25.01,101221.2,43.18,170570.27
1768545,25.03,101225.96,43.17,170570.27
1769968,25.01,101220.87,43.2,170050.75
1771382,25.03,101225.89,43.18,169021.19
1772806,25.03,101224.27,43.18,170918.38
1774220,25.01,101221.37,43.14,169191.91
1775644,25.03,101223.41,43.17,169362.98
1777057,25.03,101222.91,43.16,170396.75
1778482,25.02,101222.73,43.17,170744.14
1779895,25.02,101223.0,43.19,171618.86
1781319,25.02,101223.93,43.19,171618.86
1782733,25.02,101225.04,43.2,169534.42
1784157,25.01,101222.37,43.18,171794.88
1785571,25.0,101224.5,43.18,172325.11
1786994,25.02,101224.02,43.2,170918.38
1788408,25.03,101224.09,43.19,171267.89
1789832,25.03,101226.48,43.19,171618.86
1791246,25.01,101224.67,43.17,171092.95
1792669,24.99,101224.8,43.17,172325.11
1794083,25.01,101225.79,43.2,171794.88
1795508,25.02,101224.85,43.2,171794.88
1796921,25.03,101223.75,43.2,171618.86
1798345,25.02,101223.67,43.2,171794.88
1799758,25.03,101225.29,43.2,171267.89
1801183,25.02,101220.96,43.2,171794.88
1802596,25.04,101225.48,43.19,171092.95
1804020,25.04,101223.7,43.18,170396.75
1805434,25.04,101222.17,43.18,169878.3
1806858,25.05,101224.05,43.17,170050.75
1808272,25.05,101223.27,43.18,169878.3
1809695,25.06,101225.85,43.15,170744.14
1811109,25.05,101222.7,43.16,170223.56
1812534,25.07,101225.0,43.16,170223.56
1813947,25.06,101222.88,43.18,169706.19
1815371,25.06,101223.31,43.18,171971.25
1816785,25.07,101222.12,43.17,172502.56
1818209,25.09,101224.85,43.16,170396.75
1819623,25.09,101223.59,43.22,171267.89
1821046,25.07,101223.05,43.25,171971.25
1822460,25.08,101223.58,43.29,172858.61
1823884,25.09,101224.52,43.31,170918.38
1825298,25.08,101224.01,43.31,170570.27
1826722,25.08,101223.25,43.33,171443.19
1828135,25.09,101223.83,43.35,171443.19
1829560,25.09,101222.66,43.31,170396.75
1830973,25.09,101223.26,43.29,170570.27
1832397,25.08,101222.66,43.25,170570.27
1833811,25.09,101224.52,43.22,171092.95
1835235,25.09,101224.96,43.19,172147.98
1836649,25.08,101222.91,43.16,172502.56
1838072,25.09,101224.52,43.16,171971.25
1839486,25.09,101223.77,43.17,171618.86
1840910,25.1,101224.03,43.16,171443.19
1842324,25.09,101223.27,43.12,173037.19
1843748,25.09,101222.15,43.1,173755.17
1845161,25.1,101224.2,43.13,173037.19
1846586,25.09,101221.8,43.11,172680.42
1847999,25.08,101224.85,43.11,173037.19
1849423,25.07,101222.98,43.12,173216.14
1850836,25.07,101222.04,43.12,173395.45
1852261,25.08,101221.63,43.12,173395.45
1853675,25.09,101223.67,43.15,173755.17
1855098,25.1,101223.19,43.15,173216.14
1856513,25.12,101225.25,43.15,171971.25
1857936,25.11,101223.2,43.14,171971.25
1859350,25.12,101224.58,43.14,171092.95
1860773,25.12,101224.3,43.15,171794.88
1862188,25.13,101224.99,43.14,171092.95
1863611,25.13,101225.77,43.16,171794.88
1865025,25.12,101223.9,43.18,171794.88
1866449,25.13,101223.64,43.19,172502.56
1867863,25.14,101226.47,43.19,172325.11
1869287,25.14,101224.34,43.17,172325.11
1870700,25.14,101223.07,43.18,170918.38
1872124,25.13,101224.59,43.18,172502.56
1873548,25.14,101222.97,43.19,170744.14
1874962,25.13,101224.48,43.19,170744.14
1876376,25.13,101224.14,43.17,170570.27
1877799,25.12,101223.38,43.15,170918.38
1879214,25.11,101222.78,43.17,172502.56
1880637,25.13,101224.41,43.15,171267.89
1882051,25.14,101226.71,43.16,171971.25
1883474,25.12,101223.46,43.15,172502.56
1884899,25.12,101224.07,43.14,173216.14
1886313,25.11,101222.95,43.14,173755.17
1887736,25.13,101223.47,43.14,174297.61
1889150,25.11,101223.03,43.14,174661.09
1890564,25.11,101225.91,43.14,173755.17
1891988,25.11,101222.94,43.14,173755.17
1893401,25.11,101224.22,43.16,174297.61
1894825,25.11,101224.89,43.15,174661.09
1896240,25.11,101224.48,43.17,173216.14
1897663,25.11,101224.48,43.17,174661.09
1899077,25.09,101224.35,43.16,175576.52
1900500,25.05,101220.23,43.15,176874.33
1901915,25.08,101221.97,43.16,176874.33
1903339,25.1,101221.99,43.15,173935.61
1904752,25.1,101221.57,43.15,173935.61
1906177,25.1,101222.93,43.14,174479.17
1907590,25.11,101225.16,43.14,174116.44
1909014,25.11,101222.09,43.12,174297.61
1910427,25.09,101222.48,43.13,173935.61
1911852,25.09,101223.77,43.14,174843.41
1913266,25.11,101224.22,43.16,175760.75
1914689,25.11,101223.28,43.14,173935.61
1916103,25.09,101223.09,43.14,174843.41
1917527,25.1,101222.69,43.15,174661.09
1918941,25.11,101224.64,43.16,174661.09
1920364,25.11,101226.59,43.13,174661.09
1921778,25.1,101224.29,43.13,175026.13
1923203,25.12,101226.0,43.13,174116.44
1924616,25.11,101223.2,43.16,175026.13
1926040,25.13,101225.16,43.14,175945.36
1927453,25.12,101225.43,43.15,174843.41
1928878,25.11,101223.95,43.13,174661.09
1930292,25.11,101225.65,43.09,175209.2
1931715,25.1,101225.13,43.09,175026.13
1933129,25.1,101224.88,43.09,175760.75
1934553,25.11,101224.89,43.11,175760.75
1935967,25.1,101224.96,43.09,175760.75
1937381,25.11,101224.89,43.09,175392.67
1938804,25.1,101223.77,43.07,176501.59
1940218,25.1,101223.95,43.09,175576.52
1941642,25.1,101224.96,43.08,175760.75
1943056,25.08,101221.37,43.08,175945.36
1944480,25.09,101224.85,43.1,175945.36
1945893,25.09,101225.71,43.09,175026.13
1947318,25.08,101224.18,43.11,176501.59
1948731,25.08,101224.17,43.14,176687.77
1950155,25.07,101225.52,43.13,176874.33
1951569,25.06,101223.63,43.14,175945.36
1952993,25.05,101223.89,43.16,176687.77
1954407,25.04,101224.78,43.15,176501.59
1955830,25.05,101224.55,43.15,175945.36
1957244,25.05,101225.91,43.16,176874.33
1958669,25.05,101225.65,43.18,177624.59
1960082,25.06,101223.89,43.18,175392.67
1961506,25.06,101225.59,43.19,175392.67
1962919,25.04,101224.55,43.18,177248.67
1964344,25.04,101223.62,43.19,175576.52
1965758,25.05,101224.89,43.19,177248.67
1967181,25.03,101223.86,43.18,177061.3
1968595,25.03,101222.49,43.22,177624.59
1970019,25.04,101223.7,43.22,177436.44
1971433,25.05,101226.59,43.24,177624.59
1972857,25.04,101224.55,43.23,175945.36
1974270,25.06,101223.3,43.24,175760.75
1975695,25.06,101223.2,43.25,176315.8
1977109,25.07,101226.45,43.26,177061.3
1978532,25.08,101225.54,43.26,176501.59
1979947,25.07,101225.6,43.26,175760.75
1981370,25.07,101224.84,43.25,176130.41
1982784,25.07,101226.2,43.22,176874.33
1984208,25.06,101225.41,43.23,177624.59
1985622,25.05,101225.08,43.22,178002.13
1987046,25.05,101227.09,43.22,177061.3
1988460,25.06,101224.32,43.2,178191.5
1989883,25.06,101227.45,43.2,178381.25
1991298,25.04,101226.24,43.19,178002.13
1992721,25.05,101226.84,43.18,177624.59
1994135,25.04,101226.92,43.21,178381.25
1995559,25.04,101225.31,43.19,177624.59
1996973,25.01,101223.57,43.21,179721.02
1998397,24.96,101226.13,43.17,181081.08
1999811,24.98,101227.34,43.16,180495.69
2001234,24.94,101225.35,43.16,180107.55
2002649,24.98,101227.86,43.16,178762.0
2004072,24.99,101225.91,43.17,178571.44
2005486,25.0,101228.13,43.17,175945.36
2006910,24.99,101225.41,43.18,178002.13
2008325,24.99,101224.89,43.19,178191.5
2009748,24.98,101223.95,43.21,178571.44
2011162,24.99,101226.76,43.24,178381.25
2012585,24.98,101227.17,43.24,179528.41
2014000,24.97,101227.5,43.25,178762.0
2015424,24.97,101226.31,43.26,179144.39
2016838,24.96,101225.28,43.29,179528.41
2018251,24.97,101224.8,43.28,178571.44
2019676,25.0,101225.67,43.31,178002.13
2021090,24.99,101224.63,43.29,177813.17
2022513,24.99,101225.83,43.28,179528.41
2023927,25.0,101223.13,43.29,178762.0
2025351,25.01,101224.84,43.28,177813.17
2026765,25.0,101225.77,43.24,177624.59
2028189,25.0,101224.07,43.23,177624.59
2029602,25.01,101225.43,43.22,177813.17
2031027,25.01,101225.01,43.21,178002.13
2032440,25.0,101224.57,43.2,177061.3
2033864,24.97,101225.13,43.24,177624.59
2035278,24.96,101223.81,43.24,176130.41
2036702,24.94,101223.55,43.28,176501.59
2038116,24.97,101225.04,43.3,176130.41
2039540,24.95,101224.76,43.3,177813.17
2040953,24.96,101224.44,43.31,177624.59
2042378,24.97,101224.63,43.31,176874.33
2043792,24.98,101224.7,43.31,176687.77
2045215,24.97,101221.64,43.29,178002.13
2046629,24.96,101225.7,43.3,178191.5
2048054,24.94,101224.16,43.3,177061.3
2049467,24.95,101224.09,43.34,175576.52
2050881,24.95,101224.51,43.36,175026.13
2052305,24.92,101223.52,43.36,173216.14
2053719,24.91,101227.59,43.35,175760.75
2055143,24.94,101224.14,43.38,173935.61
2056557,24.94,101223.45,43.36,174843.41
2057980,24.9,101225.8,43.38,177248.67
2059395,24.9,101225.8,43.41,178191.5
2060818,24.92,101226.75,43.41,178762.0
2062232,24.94,101226.0,43.41,177813.17
2063656,24.94,101224.23,43.4,178381.25
2065070,24.96,101224.99,43.4,178002.13
2066494,24.97,101225.2,43.4,177624.59
2067908,24.98,101223.88,43.42,176687.77
2069331,24.99,101224.63,43.45,177813.17
2070746,25.0,101225.09,43.46,177624.59
2072170,25.01,101225.43,43.48,176874.33
2073584,25.01,101225.76,43.48,179528.41
2074997,24.99,101223.53,43.46,178762.0
2076422,24.99,101224.56,43.45,180690.39
2077836,25.0,101223.8,43.41,180495.69
2079259,24.99,101224.23,43.37,180107.55
2080673,24.99,101224.14,43.37,181473.47
2082098,24.99,101224.72,43.34,180107.55
2083511,24.98,101222.25,43.33,179914.06
2084935,24.97,101220.89,43.3,180690.39
2086348,24.98,101221.91,43.3,180690.39
2087773,24.98,101221.23,43.3,182263.33
2089187,24.98,101220.48,43.31,181867.53
2090610,24.98,101224.3,43.34,180690.39
2092024,25.0,101224.16,43.31,179144.39
2093449,25.0,101222.88,43.34,178002.13
2094872,25.01,101224.93,43.33,178381.25
2096286,25.01,101224.34,43.38,178002.13
2097710,25.02,101224.52,43.41,176315.8
2099124,25.04,101226.34,43.43,176687.77
2100547,25.03,101225.13,43.42,178191.5
2101961,25.04,101226.07,43.4,177813.17
2103386,25.05,101226.51,43.37,177624.59
2104799,25.04,101223.19,43.38,177436.44
2106223,25.04,101225.23,43.34,178191.5
2107636,25.06,101225.93,43.34,177813.17
2109061,25.06,101223.38,43.34,179336.19
2110475,25.04,101223.19,43.34,179914.06
2111898,25.05,101226.27,43.33,179528.41
2113312,25.05,101224.14,43.31,181473.47
2114736,25.07,101223.48,43.29,179528.41
2116150,25.06,101221.94,43.26,181867.53
2117574,25.06,101223.55,43.25,181867.53
2118987,25.06,101225.41,43.24,182461.88
2120412,25.05,101226.69,43.23,182461.88
2121825,25.04,101220.13,43.24,181277.06
2123249,25.05,101221.93,43.21,181473.47
2124663,25.05,101225.25,43.22,181473.47
2126087,25.05,101224.63,43.19,182461.88
2127501,25.04,101223.19,43.18,183260.39
2128924,25.02,101223.17,43.18,182461.88
2130338,25.04,101224.88,43.18,181867.53
2131762,25.02,101223.59,43.18,183060.11
2133176,25.0,101220.93,43.17,184065.94
2134600,25.01,101222.3,43.16,183461.11
2136013,25.02,101225.45,43.17,182660.86
2137438,25.03,101224.54,43.22,181473.47
2138851,25.04,101222.77,43.22,182461.88
2140275,25.05,101223.7,43.25,181081.08
2141699,25.04,101223.02,43.24,181473.47
2143113,25.05,101222.87,43.24,180495.69
2144537,25.05,101221.85,43.24,179721.02
2145950,25.08,101225.37,43.25,179528.41
2147375,25.08,101224.44,43.28,179144.39
2148788,25.08,101224.77,43.3,179528.41
2150212,25.08,101224.95,43.34,178762.0
2151626,25.07,101224.42,43.37,179336.19
2153050,25.09,101225.2,43.37,180495.69
2154464,25.09,101224.18,43.4,179721.02
2155887,25.09,101225.63,43.38,179336.19
2157301,25.1,101225.22,43.36,180301.41
2158726,25.1,101226.33,43.36,179914.06
2160139,25.1,101225.31,43.36,181081.08
2161563,25.09,101225.48,43.32,181670.28
2162976,25.09,101224.52,43.31,180885.52
2164401,25.1,101226.57,43.3,181670.28
2165815,25.11,101226.16,43.3,179914.06
2167238,25.11,101224.48,43.26,181277.06
2168652,25.09,101222.14,43.22,181867.53
2170076,25.11,101226.77,43.24,182263.33
2171500,25.1,101223.6,43.25,181473.47
2172913,25.11,101226.68,43.26,181670.28
2174338,25.11,101223.7,43.24,181867.53
2175752,25.11,101224.05,43.23,181277.06
2177175,25.11,101224.55,43.23,180495.69
2178589,25.12,101224.23,43.23,182263.33
2180013,25.1,101222.76,43.2,183060.11
2181427,25.1,101224.12,43.2,183060.11
2182850,25.11,101224.05,43.17,183461.11
2184264,25.11,101225.91,43.11,183863.89
2185689,25.1,101225.23,43.1,183260.39
2187102,25.1,101224.46,43.07,184268.42
2188526,25.09,101226.55,43.07,184471.38
2189939,25.07,101225.09,43.05,185287.61
2191364,25.08,101225.95,43.03,184065.94
2192778,25.08,101227.23,43.04,185492.81
2194201,25.08,101225.12,43.05,182860.27
2195615,25.06,101225.18,43.02,184471.38
2197040,25.07,101227.81,43.06,184674.75
2198463,25.07,101225.01,43.05,184878.58
2199877,25.08,101227.14,43.04,184878.58
2201300,25.07,101226.88,43.04,184065.94
2202715,25.07,101226.2,43.06,184878.58
2204139,25.07,101224.49,43.07,184471.38
2205552,25.08,101226.04,43.05,182860.27
2206977,25.08,101226.98,43.08,182860.27
2208391,25.08,101225.95,43.09,182660.86
2209814,25.08,101225.37,43.1,181277.06
2211228,25.06,101224.5,43.14,182860.27
2212652,25.08,101225.7,43.17,183060.11
2214066,25.09,101226.99,43.16,183260.39
2215489,25.09,101226.22,43.17,184065.94
2216903,25.08,101226.38,43.17,183662.28
2218328,25.09,101225.46,43.2,185287.61
2219742,25.1,101226.66,43.2,184065.94
2221165,25.1,101227.08,43.2,183461.11
2222579,25.09,101226.14,43.17,184065.94
2224003,25.08,101225.7,43.16,184471.38
2225427,25.09,101226.89,43.16,184471.38
2226841,25.08,101226.3,43.16,183863.89
2228264,25.07,101224.92,43.14,185698.45
2229679,25.08,101225.88,43.13,184878.58
2231103,25.05,101226.69,43.1,185904.55
2232516,25.06,101227.04,43.08,186111.09
2233940,25.06,101225.16,43.08,185904.55
2235354,25.05,101226.44,43.06,186318.13
2236778,25.05,101226.84,43.07,185287.61
2238192,25.04,101225.4,43.07,185904.55
2239616,25.04,101225.31,43.09,186525.61
2241030,25.05,101224.14,43.12,183461.11
2242454,25.07,101226.2,43.14,183260.39
2243867,25.06,101225.18,43.18,183461.11
2245292,25.07,101224.16,43.2,181867.53
2246706,25.07,101223.73,43.21,181670.28
2248129,25.08,101223.84,43.2,180885.52
2249543,25.1,101224.7,43.2,180690.39
2250967,25.1,101226.49,43.19,178953.0
2252381,25.11,101226.59,43.21,180107.55
2253805,25.09,101222.92,43.2,181670.28
2255218,25.12,101226.27,43.17,180885.52
2256643,25.11,101224.38,43.15,181867.53
2258066,25.13,101225.34,43.15,181867.53
2259480,25.12,101224.65,43.11,182660.86
2260903,25.11,101225.41,43.15,183461.11
2262318,25.12,101225.43,43.17,184268.42
2263742,25.13,101223.8,43.18,184878.58
2265155,25.13,101223.05,43.17,184674.75
2266579,25.13,101225.34,43.18,184471.38
2267993,25.13,101224.75,43.15,185698.45
2269417,25.11,101224.05,43.13,185904.55
2270840,25.12,101224.23,43.14,184878.58
2272254,25.11,101223.79,43.12,184962.7
2273679,25.13,101223.63,43.1,186318.13
2275092,25.14,101225.18,43.1,186111.09
2276516,25.12,101223.39,43.07,185287.61
2277931,25.13,101224.16,43.06,184878.58
2279354,25.14,101223.64,43.07,185492.81
2280768,25.14,101225.45,43.08,185492.81
2282191,25.13,101223.23,43.07,186111.09
2283606,25.13,101223.73,43.07,186941.97
2285030,25.13,101225.18,43.04,185904.55
2286444,25.12,101223.38,43.03,185797.47
2287867,25.13,101224.08,43.04,186318.13
2289282,25.12,101223.8,43.01,186941.97
2290706,25.11,101223.37,42.99,185588.09
2292120,25.12,101224.81,42.98,186217.69
2293544,25.13,101223.98,42.96,186525.61
2294958,25.11,101222.01,42.95,186941.97
2296382,25.12,101223.9,42.96,185698.45
2297796,25.13,101222.28,42.95,186733.56
2299220,25.13,101223.13,42.93,186318.13
2300635,25.11,101223.37,42.93,186525.61
2302058,25.11,101222.86,42.93,185904.55
2303472,25.09,101222.93,42.93,186112.45
2304898,25.11,101223.28,42.96,186851.59
2306312,25.11,101224.81,42.94,184962.7
2307735,25.12,101222.7,42.92,186007.34
2309149,25.11,101221.25,42.91,186525.61
2310574,25.11,101222.7,42.91,185066.66
2311988,25.12,101223.04,42.94,184878.58
2313411,25.12,101224.74,42.95,186318.13
2314825,25.11,101222.95,42.97,186318.13
2316250,25.11,101223.2,42.97,185066.66
2317664,25.1,101221.23,42.98,186217.69
2319088,25.11,101223.79,42.98,185274.88
2320502,25.11,101222.94,42.99,185902.36
2321928,25.09,101221.4,42.95,185483.55
2323342,25.1,101221.82,42.96,186007.34
2324766,25.1,101224.04,42.98,185483.55
2326180,25.1,101224.96,42.98,185797.47
2327595,25.1,101223.86,42.99,185066.66
2329019,25.1,101224.63,42.98,186318.13
2330433,25.08,101222.56,42.97,186525.61
2331857,25.09,101223.95,42.97,186111.09
2333272,25.09,101225.2,42.99,186111.09
2334695,25.08,101225.12,43.01,185492.81
2336109,25.08,101222.22,43.0,186733.56
2337533,25.08,101225.12,42.98,185066.66
2338948,25.07,101224.24,42.99,186217.69
2340372,25.06,101223.9,42.99,185379.16
2341787,25.08,101224.35,43.01,186323.03
2343201,25.07,101223.56,43.02,185902.36
2344626,25.06,101223.64,43.02,185797.47
2346040,25.07,101223.83,43.02,187170.16
2347464,25.06,101225.18,43.02,186428.53
2348878,25.07,101225.35,43.04,186217.69
2350303,25.07,101224.75,43.03,186217.69
2351718,25.06,101222.13,43.04,186534.09
2353132,25.08,101225.45,43.06,186112.45
2354556,25.06,101225.25,43.05,187917.73
2355971,25.07,101225.01,43.04,186428.53
2357395,25.07,101224.33,43.06,186957.66
2358809,25.07,101224.75,43.07,186639.83
2360233,25.09,101225.8,43.08,185274.88
2361648,25.09,101225.63,43.08,186525.61
2363072,25.08,101224.1,43.08,185066.66
2364486,25.08,101224.69,43.08,186851.59
2365912,25.08,101225.37,43.05,187276.59
2367326,25.05,101221.68,43.06,186957.66
2368740,25.06,101224.41,43.05,188025.02
2370164,25.06,101222.28,43.03,188563.27
2371578,25.05,101224.56,43.05,187596.61
2373003,25.03,101222.16,43.04,187810.56
2374418,25.06,101223.3,43.05,188132.42
2375842,25.06,101224.56,43.05,187703.55
2377256,25.05,101225.66,43.04,187170.16
2378681,25.06,101225.85,43.03,186745.64
2380095,25.06,101226.95,43.03,187170.16
2381509,25.05,101222.95,43.0,187276.59
2382934,25.05,101225.16,43.03,187596.61
2384349,25.06,101225.76,43.05,187276.59
