timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms
1918452,25.72,101264.96,41.9,205506.44
1918599,25.71,101264.11,41.91,204612.7
1918735,25.71,101261.98,41.9,205891.86
1918881,25.72,101263.69,41.91,205378.28
1919017,25.72,101263.59,41.9,204739.91
1919164,25.72,101262.58,41.93,204739.91
1919311,25.72,101262.67,41.9,204739.91
1919448,25.73,101262.84,41.92,205250.28
1919594,25.73,101263.86,41.9,206149.61
1919730,25.72,101261.47,41.89,204994.78
1919877,25.74,101263.45,41.91,205250.28
1920013,25.74,101263.02,41.9,205122.45
1920159,25.74,101263.02,41.89,205378.28
1920295,25.74,101263.97,41.89,204739.91
1920442,25.74,101264.3,41.89,205506.44
1920588,25.74,101262.34,41.91,204612.7
1920726,25.73,101261.75,41.9,205250.28
1920872,25.73,101261.15,41.91,204739.91
1921008,25.74,101263.45,41.91,205250.28
1921155,25.73,101261.4,41.9,205634.75
1921291,25.74,101263.35,41.89,204485.69
1921437,25.73,101262.66,41.89,204994.78
1921573,25.71,101261.04,41.9,205506.44
1921720,25.72,101262.24,41.89,205122.45
1921866,25.72,101262.58,41.88,204358.78
1922003,25.71,101261.63,41.88,203349.36
1922150,25.71,101264.95,41.88,203349.36
1922286,25.7,101260.51,41.88,203600.78
1922433,25.7,101263.32,41.88,203726.7
1922569,25.7,101263.83,41.87,204739.91
1922715,25.7,101264.6,41.88,203726.7
1922851,25.7,101263.49,41.86,203979.06
1922998,25.7,101262.2,41.88,204232.06
1923144,25.7,101263.83,41.87,204485.69
1923281,25.7,101263.48,41.87,204358.78
1923428,25.7,101262.47,41.87,205378.28
1923564,25.7,101262.9,41.86,204612.7
1923710,25.71,101263.59,41.87,205763.22
1923847,25.71,101263.5,41.87,204867.28
1923993,25.7,101262.13,41.87,204994.78
1924129,25.71,101263.24,41.85,205763.22
1924276,25.71,101261.88,41.85,205891.86
1924422,25.71,101264.11,41.85,204485.69
1924559,25.72,101262.24,41.84,205250.28
1924706,25.72,101262.24,41.87,205250.28
1924842,25.72,101263.01,41.85,206278.73
1924988,25.72,101263.17,41.86,204358.78
1925125,25.72,101263.09,41.86,205634.75
1925271,25.73,101263.95,41.85,204739.91
1925407,25.72,101262.84,41.87,205122.45
1925554,25.72,101263.34,41.85,204867.28
1925700,25.73,101263.86,41.84,206020.66
1925837,25.72,101260.88,41.84,205250.28
1925984,25.73,101263.95,41.84,205506.44
1926120,25.73,101263.02,41.84,204739.91
1926266,25.73,101263.19,41.84,205763.22
1926403,25.74,101263.86,41.84,204994.78
1926549,25.73,101262.5,41.84,205250.28
1926685,25.73,101263.35,41.83,205891.86
1926832,25.72,101261.9,41.84,204232.06
1926978,25.73,101263.1,41.82,204358.78
1927114,25.73,101263.95,41.83,205378.28
1927262,25.72,101262.34,41.83,205250.28
1927398,25.73,101262.09,41.83,203600.78
1927544,25.72,101262.08,41.84,203600.78
1927681,25.73,101263.27,41.83,203098.55
1927827,25.72,101264.03,41.82,202973.39
1927963,25.71,101262.91,41.8,202598.81
1928110,25.71,101265.28,41.81,201360.13
1928256,25.7,101263.66,41.82,203223.89
1928392,25.7,101263.48,41.81,203852.81
1928539,25.7,101263.05,41.8,202598.81
1928676,25.7,101266.81,41.81,201730.13
1928822,25.7,101261.87,41.8,201730.13
1928958,25.71,101263.75,41.82,202474.23
1929105,25.7,101261.96,41.79,203349.36
1929241,25.7,101264.24,41.81,203098.55
1929388,25.71,101266.13,41.81,204358.78
1929534,25.69,101263.83,41.8,203474.98
1929670,25.69,101265.53,41.79,203726.7
1929817,25.7,101265.6,41.8,204867.28
1929954,25.69,101264.34,41.79,203474.98
1930100,25.69,101263.82,41.82,204358.78
1930236,25.69,101262.37,41.81,203474.98
1930383,25.69,101262.7,41.8,204232.06
1930519,25.7,101265.87,41.81,204867.28
1930665,25.7,101266.2,41.81,205378.28
1930812,25.69,101262.12,41.8,204358.78
1930948,25.69,101263.49,41.79,203600.78
1931095,25.7,101262.98,41.82,205378.28
1931232,25.7,101262.64,41.82,204232.06
1931378,25.69,101262.2,41.8,204739.91
1931514,25.71,101264.94,41.81,205378.28
1931661,25.69,101261.86,41.8,204739.91
1931797,25.7,101262.81,41.82,204867.28
1931943,25.71,101266.4,41.8,204485.69
1932090,25.7,101262.3,41.81,204994.78
1932226,25.7,101261.96,41.79,205634.75
1932372,25.72,101266.58,41.81,204358.78
1932510,25.72,101266.66,41.81,204358.78
1932656,25.71,101264.52,41.81,206149.61
1932792,25.72,101264.96,41.81,205891.86
1932939,25.72,101264.7,41.81,205891.86
1933075,25.72,101262.5,41.79,204485.69
1933221,25.73,101264.54,41.8,204867.28
1933368,25.72,101262.41,41.8,205250.28
1933504,25.73,101263.95,41.8,204739.91
1933650,25.73,101263.02,41.8,205122.45
1933788,25.74,101262.77,41.79,204358.78
1933934,25.74,101266.43,41.79,204867.28
1934070,25.74,101263.7,41.81,204232.06
1934217,25.74,101264.05,41.82,204612.7
1934353,25.74,101266.08,41.8,203852.81
1934499,25.73,101263.77,41.81,204994.78
1934646,25.74,101264.98,41.8,205378.28
1934782,25.74,101264.55,41.79,205250.28
1934928,25.74,101262.66,41.8,204739.91
1935066,25.74,101265.23,41.8,205122.45
1935212,25.74,101264.05,41.79,204867.28
1935348,25.74,101264.14,41.78,203852.81
1935495,25.74,101264.3,41.79,202225.58
1935631,25.74,101262.84,41.79,203726.7
1935777,25.74,101264.47,41.8,202101.5
1935913,25.74,101265.66,41.77,201977.56
1936060,25.74,101265.39,41.77,201114.2
1936206,25.73,101264.63,41.77,201853.77
1936344,25.73,101264.13,41.78,201730.13
1936490,25.72,101263.77,41.78,201360.13
1936626,25.71,101262.23,41.77,201360.13
1936773,25.72,101265.13,41.75,203098.55
1936909,25.72,101265.23,41.77,202225.58
1937055,25.72,101263.09,41.76,202598.81
1937191,25.72,101265.47,41.78,203223.89
1937338,25.71,101264.7,41.78,202848.36
1937484,25.71,101263.5,41.77,202225.58
1937620,25.71,101263.76,41.76,203098.55
1937768,25.72,101265.23,41.76,202101.5
1937904,25.72,101266.66,41.75,202723.52
1938051,25.72,101263.77,41.78,202349.86
1938187,25.71,101264.18,41.77,200991.47
1938333,25.72,101265.81,41.77,201977.56
1938469,25.72,101264.45,41.78,201360.13
1938616,25.72,101263.68,41.78,202474.23
1938762,25.72,101263.68,41.78,200380.05
1938898,25.72,101264.62,41.81,202723.52
1939045,25.72,101265.04,41.78,200868.88
1939182,25.73,101265.48,41.78,201853.77
1939329,25.73,101263.44,41.82,200868.88
1939465,25.73,101263.35,41.81,201360.13
1939611,25.74,101262.5,41.81,201853.77
1939747,25.73,101263.09,41.81,201606.64
1939894,25.74,101263.28,41.8,201114.2
1940030,25.74,101262.43,41.82,201114.2
1940176,25.75,101264.4,41.82,201853.77
1940323,25.75,101263.2,41.82,201360.13
1940460,25.74,101262.16,41.82,200624.16
1940606,25.74,101264.72,41.83,200991.47
1940743,25.75,101264.15,41.84,200014.95
1940889,25.75,101266.01,41.84,202349.86
1941025,25.75,101264.56,41.84,201114.2
1941172,25.75,101262.61,41.84,200991.47
1941308,25.75,101264.48,41.83,201853.77
1941454,25.75,101263.03,41.86,200991.47
1941601,25.75,101262.78,41.84,201606.64
1941738,25.75,101263.46,41.83,201606.64
1941884,25.76,101265.43,41.86,201114.2
1942021,25.76,101263.8,41.83,200746.44
1942167,25.76,101265.43,41.84,200991.47
1942303,25.75,101261.68,41.85,201483.31
1942450,25.75,101262.95,41.85,202474.23
1942586,25.76,101263.73,41.83,201237.08
1942732,25.76,101264.08,41.85,200991.47
1942868,25.76,101264.49,41.86,201483.31
1943015,25.76,101264.98,41.85,201114.2
1943162,25.77,101265.68,41.86,201483.31
1943299,25.77,101264.15,41.85,201114.2
1943445,25.77,101265.27,41.85,201237.08
1943581,25.75,101261.59,41.83,201977.56
1943728,25.76,101264.33,41.84,202349.86
1943864,25.77,101264.33,41.85,200868.88
1944010,25.77,101265.94,41.84,201730.13
1944146,25.77,101264.75,41.86,200624.16
1944293,25.77,101265.2,41.85,202474.23
1944439,25.77,101264.83,41.85,201237.08
1944577,25.77,101265.6,41.85,202723.52
1944723,25.77,101264.59,41.85,201360.13
1944859,25.77,101263.64,41.85,202349.86
1945006,25.77,101264.24,41.85,201360.13
1945142,25.77,101264.41,41.85,201114.2
1945288,25.77,101263.05,41.84,201730.13
1945424,25.78,101265.29,41.85,201730.13
1945571,25.77,101265.36,41.84,201977.56
1945717,25.77,101263.39,41.84,202101.5
1945854,25.77,101264.92,41.83,202225.58
1946001,25.77,101263.13,41.85,201606.64
1946137,25.77,101262.54,41.83,202598.81
1946284,25.77,101265.6,41.84,201977.56
1946420,25.76,101263.3,41.83,201730.13
1946566,25.77,101264.59,41.82,201360.13
1946702,25.77,101263.9,41.84,202101.5
1946849,25.77,101264.08,41.83,201606.64
1946985,25.76,101263.3,41.82,201853.77
1947132,25.76,101264.83,41.82,201483.31
1947279,25.76,101263.23,41.82,200746.44
1947415,25.77,101263.23,41.81,201606.64
1947561,25.76,101264.16,41.79,203098.55
1947698,25.76,101262.71,41.81,201237.08
1947844,25.76,101264.99,41.81,200991.47
1947980,25.77,101265.02,41.79,200746.44
1948127,25.77,101265.43,41.8,201114.2
1948263,25.76,101263.81,41.81,201606.64
1948409,25.77,101265.18,41.79,200746.44
1948557,25.77,101265.88,41.79,200868.88
1948693,25.77,101266.04,41.8,199288.75
1948839,25.77,101264.08,41.8,200991.47
1948976,25.77,101264.24,41.78,200746.44
1949122,25.77,101263.81,41.78,201237.08
1949258,25.77,101264.85,41.78,201114.2
1949405,25.77,101265.36,41.78,201730.13
1949541,25.77,101264.92,41.77,201237.08
1949687,25.77,101264.33,41.78,202101.5
1949825,25.77,101264.66,41.77,200991.47
1949971,25.77,101264.49,41.76,201606.64
1950117,25.77,101263.56,41.77,201853.77
1950254,25.77,101264.24,41.75,202225.58
1950400,25.76,101262.45,41.76,203223.89
1950536,25.77,101265.44,41.75,203474.98
1950683,25.75,101263.8,41.75,201977.56
1950819,25.76,101263.9,41.76,201977.56
1950965,25.76,101265.51,41.74,201483.31
1951102,25.75,101263.37,41.74,201730.13
1951249,25.76,101265.43,41.73,202349.86
1951395,25.75,101263.71,41.73,202848.36
1951532,25.74,101263.2,41.76,202474.23
1951678,25.75,101264.48,41.75,202101.5
1951814,25.75,101265.24,41.74,202225.58
1951961,25.75,101263.63,41.74,203852.81
1952097,25.75,101263.8,41.73,202474.23
1952243,25.75,101263.03,41.73,201977.56
1952380,25.76,101264.92,41.75,202848.36
1952527,25.76,101266.45,41.73,202225.58
1952673,25.75,101261.68,41.71,204105.48
1952809,25.76,101263.9,41.74,204612.7
1952956,25.75,101266.26,41.73,203852.81
1953092,25.75,101265.91,41.75,203979.06
1953239,25.74,101264.8,41.74,203600.78
1953375,25.74,101263.52,41.72,203979.06
1953521,25.74,101264.38,41.73,204485.69
1953657,25.73,101264.37,41.71,204739.91
1953805,25.73,101264.63,41.73,203223.89
1953941,25.73,101264.71,41.71,204232.06
1954087,25.73,101264.04,41.72,202848.36
1954234,25.73,101263.69,41.72,204739.91
1954370,25.73,101263.09,41.73,204358.78
1954516,25.73,101263.35,41.71,204358.78
1954653,25.73,101262.58,41.72,203979.06
1954799,25.73,101264.54,41.71,204994.78
1954935,25.73,101263.69,41.72,203474.98
1955083,25.72,101262.66,41.72,203979.06
1955219,25.73,101265.05,41.71,205378.28
1955365,25.73,101264.04,41.7,204994.78
1955502,25.74,101264.04,41.71,204485.69
1955648,25.74,101264.3,41.72,204485.69
1955794,25.74,101266.59,41.71,204612.7
1955931,25.74,101263.7,41.71,204612.7
1956077,25.74,101263.97,41.72,205891.86
1956213,25.75,101265.24,41.73,204612.7
1956360,25.75,101264.31,41.73,204739.91
1956497,25.75,101264.56,41.7,205634.75
1956643,25.75,101262.52,41.73,204232.06
1956780,25.75,101263.2,41.72,204358.78
1956926,25.76,101264.82,41.72,204232.06
1957072,25.76,101264.14,41.73,204612.7
1957209,25.76,101265.27,41.73,204232.06
1957355,25.76,101263.64,41.71,205122.45
1957491,25.76,101264.14,41.73,204485.69
1957638,25.76,101264.25,41.72,205250.28
1957775,25.77,101263.48,41.73,204358.78
1957921,25.76,101263.46,41.73,203979.06
1958057,25.76,101264.92,41.72,204739.91
1958204,25.77,101264.24,41.73,203474.98
1958340,25.77,101264.08,41.71,204232.06
1958487,25.77,101264.59,41.72,203852.81
1958633,25.77,101264.41,41.71,204994.78
1958769,25.77,101264.92,41.72,204739.91
1958916,25.76,101263.98,41.72,204358.78
1959053,25.76,101263.3,41.72,205250.28
1959199,25.75,101261.93,41.72,203979.06
1959335,25.77,101263.56,41.71,203223.89
1959482,25.76,101264.58,41.71,205378.28
1959618,25.76,101264.92,41.72,203726.7
1959764,25.76,101263.23,41.7,202848.36
1959911,25.76,101260.68,41.7,203098.55
1960047,25.77,101265.27,41.72,203600.78
1960194,25.76,101261.59,41.71,203223.89
1960330,25.76,101264.58,41.72,202598.81
1960477,25.76,101262.95,41.7,202973.39
1960613,25.76,101263.39,41.72,202474.23
1960760,25.76,101263.63,41.7,201853.77
1960896,25.76,101263.64,41.7,201606.64
1961042,25.77,101264.92,41.72,201730.13
1961179,25.76,101261.94,41.7,200991.47
1961325,25.76,101263.3,41.72,202101.5
1961472,25.76,101264.83,41.69,201114.2
1961608,25.75,101259.73,41.7,201977.56
1961755,25.76,101262.2,41.69,201606.64
1961891,25.76,101263.73,41.69,201360.13
1962038,25.75,101263.03,41.69,201977.56
1962174,25.73,101260.03,41.68,202225.58
1962320,25.74,101263.12,41.69,202225.58
1962457,25.74,101262.68,41.69,202101.5
1962603,25.75,101263.2,41.68,202349.86
1962739,25.74,101260.91,41.68,202723.52
1962886,25.75,101262.78,41.7,202973.39
1963032,25.75,101261.77,41.69,202225.58
1963169,25.75,101261.33,41.67,203223.89
1963316,25.75,101262.95,41.68,203349.36
1963452,25.75,101263.13,41.7,202848.36
1963598,25.76,101260.51,41.67,202598.81
1963735,25.75,101262.27,41.67,201977.56
1963881,25.76,101262.71,41.67,202973.39
1964017,25.75,101261.85,41.67,202973.39
1964164,25.76,101263.9,41.69,202474.23
1964310,25.76,101263.06,41.68,203223.89
1964447,25.76,101262.03,41.68,202848.36
1964594,25.75,101260.83,41.68,203223.89
1964730,25.75,101261.16,41.67,203349.36
1964876,25.76,101264.75,41.68,202848.36
1965012,25.75,101262.78,41.68,204739.91
1965159,25.75,101263.46,41.69,203726.7
1965295,25.75,101261.68,41.69,203852.81
1965442,25.75,101262.78,41.69,203474.98
1965588,25.76,101264.65,41.69,204994.78
1965725,25.76,101263.73,41.69,204485.69
1965872,25.74,101262.27,41.68,204232.06
1966008,25.74,101261.49,41.68,203098.55
1966154,25.75,101261.94,41.7,203726.7
1966290,25.75,101263.2,41.69,203726.7
1966437,25.74,101261.84,41.68,204867.28
1966573,25.75,101262.87,41.7,203852.81
1966720,25.75,101262.52,41.7,205122.45
1966857,25.74,101260.91,41.68,204105.48
1967003,25.76,101264.58,41.7,204867.28
1967150,25.75,101261.68,41.7,204739.91
1967286,25.75,101262.35,41.71,204485.69
1967432,25.75,101260.41,41.7,203852.81
1967568,25.76,101262.88,41.69,204739.91
1967715,25.77,101264.83,41.71,203600.78
1967851,25.77,101262.63,41.71,204232.06
1967997,25.76,101261.94,41.7,203726.7
1968134,25.76,101262.63,41.7,203726.7
1968281,25.75,101261.93,41.69,203726.7
1968428,25.77,101263.13,41.72,203726.7
1968564,25.77,101262.71,41.69,205250.28
1968710,25.77,101262.97,41.7,203600.78
1968846,25.77,101264.08,41.7,203600.78
1968993,25.77,101262.11,41.71,202723.52
1969129,25.77,101264.58,41.71,203600.78
1969275,25.77,101262.89,41.69,204105.48
1969412,25.75,101260.23,41.69,203979.06
1969558,25.77,101263.3,41.69,204485.69
1969705,25.77,101261.02,41.71,203474.98
1969842,25.76,101261.26,41.7,203600.78
1969988,25.76,101261.87,41.7,204739.91
1970124,25.77,101266.11,41.7,203852.81
1970271,25.77,101262.89,41.69,202723.52
1970407,25.77,101264.92,41.69,205122.45
1970553,25.77,101261.35,41.69,203979.06
1970690,25.76,101262.88,41.7,203600.78
1970836,25.77,101265.6,41.7,202973.39
1970973,25.76,101264.41,41.71,203349.36
1971120,25.76,101263.56,41.71,203349.36
1971266,25.76,101263.56,41.7,204105.48
1971402,25.76,101265.09,41.7,202973.39
1971549,25.75,101262.7,41.71,202349.86
1971685,25.76,101262.71,41.69,203098.55
1971831,25.76,101261.52,41.71,203223.89
1971968,25.76,101261.77,41.7,202349.86
1972114,25.76,101263.23,41.69,202723.52
1972251,25.76,101263.3,41.69,202973.39
1972398,25.76,101261.87,41.7,202973.39
1972534,25.76,101262.95,41.7,203726.7
1972680,25.76,101261.7,41.72,203979.06
1972827,25.76,101261.52,41.69,204232.06
1972963,25.77,101264.41,41.7,203223.89
1973109,25.76,101262.03,41.7,202973.39
1973245,25.76,101261.25,41.69,202349.86
1973392,25.76,101263.29,41.67,202723.52
1973529,25.76,101262.44,41.69,202723.52
1973676,25.76,101263.81,41.69,202598.81
1973812,25.77,101264.15,41.69,202474.23
1973958,25.77,101264.92,41.7,202723.52
1974105,25.77,101262.38,41.68,203098.55
1974241,25.76,101263.64,41.7,200868.88
1974387,25.77,101262.8,41.69,201237.08
1974523,25.76,101259.9,41.69,201360.13
1974670,25.77,101265.27,41.69,201237.08
1974807,25.77,101265.2,41.68,201114.2
1974953,25.77,101263.98,41.69,200746.44
1975090,25.77,101263.23,41.69,200746.44
1975236,25.77,101263.73,41.67,201977.56
1975372,25.77,101264.51,41.69,200746.44
1975519,25.77,101264.99,41.68,200502.02
1975665,25.78,101263.74,41.68,201114.2
1975801,25.77,101264.01,41.68,201360.13
1975948,25.78,101264.76,41.68,201483.31
1976084,25.78,101264.09,41.69,199651.19
1976231,25.78,101263.06,41.68,200258.17
1976368,25.77,101262.7,41.66,199893.55
1976514,25.78,101264.01,41.68,200136.5
1976650,25.78,101264.18,41.69,200014.95
1976797,25.77,101262.28,41.67,200136.5
1976943,25.77,101264.01,41.66,200258.17
1977079,25.77,101263.16,41.67,199047.86
1977226,25.78,101264.51,41.67,200868.88
1977362,25.76,101262.96,41.68,201360.13
1977509,25.78,101264.43,41.68,199651.19
1977646,25.77,101263.84,41.69,200136.5
1977792,25.77,101263.32,41.67,200136.5
1977928,25.77,101263.98,41.67,200380.05
1978075,25.77,101262.8,41.68,199651.19
1978221,25.77,101264.58,41.66,201237.08
1978357,25.76,101263.13,41.66,200014.95
1978504,25.75,101263.46,41.68,200624.16
1978640,25.76,101263.9,41.69,200746.44
1978787,25.76,101264.75,41.67,200991.47
1978924,25.76,101264.08,41.66,200624.16
1979070,25.75,101263.3,41.68,201977.56
1979206,25.75,101262.11,41.66,200258.17
1979353,25.75,101262.7,41.66,200746.44
1979489,25.76,101264.31,41.66,200258.17
1979635,25.76,101264.98,41.66,200746.44
1979782,25.76,101264.98,41.67,200991.47
1979918,25.76,101262.71,41.67,200258.17
1980064,25.76,101264.08,41.65,201114.2
1980201,25.76,101263.9,41.65,200136.5
1980348,25.76,101261.02,41.68,201114.2
1980484,25.76,101263.98,41.67,200380.05
1980631,25.75,101261.33,41.66,200014.95
1980767,25.76,101263.13,41.67,200258.17
1980913,25.76,101260.91,41.68,199893.55
1981060,25.77,101264.01,41.68,200136.5
1981196,25.76,101262.8,41.68,199409.42
1981342,25.77,101264.08,41.66,199772.31
1981479,25.77,101264.33,41.69,198927.66
1981626,25.77,101262.54,41.68,200258.17
1981762,25.77,101264.75,41.68,200258.17
1981908,25.76,101262.44,41.67,200258.17
1982045,25.77,101262.71,41.68,200991.47
1982191,25.76,101262.79,41.7,199409.42
1982338,25.76,101262.11,41.68,201237.08
1982474,25.77,101263.9,41.69,201606.64
1982620,25.77,101262.8,41.69,201114.2
1982757,25.77,101262.04,41.68,200868.88
1982904,25.77,101263.49,41.67,200868.88
1983040,25.78,101262.9,41.7,200746.44
1983186,25.77,101263.84,41.69,201606.64
1983323,25.77,101262.89,41.69,201483.31
1983469,25.77,101263.66,41.69,200380.05
1983605,25.77,101263.66,41.69,200502.02
1983752,25.77,101262.7,41.69,201237.08
1983898,25.76,101263.05,41.69,201114.2
1984035,25.77,101263.32,41.68,200991.47
1984182,25.77,101263.84,41.67,201360.13
1984318,25.78,101266.13,41.68,202101.5
1984464,25.78,101264.09,41.7,201730.13
1984601,25.77,101264.34,41.69,200868.88
1984747,25.77,101262.97,41.69,201730.13
1984883,25.77,101263.56,41.71,201606.64
1985030,25.78,101262.73,41.69,201977.56
1985176,25.78,101264.09,41.68,201606.64
1985312,25.77,101262.82,41.69,200991.47
1985460,25.77,101264.08,41.7,201483.31
1985596,25.77,101263.73,41.68,202349.86
1985742,25.77,101262.89,41.69,201483.31
1985879,25.77,101263.23,41.69,201977.56
1986025,25.76,101263.39,41.69,202349.86
1986161,25.76,101262.88,41.69,202973.39
1986308,25.77,101264.24,41.68,202973.39
1986454,25.76,101263.39,41.7,202474.23
1986590,25.76,101264.58,41.69,202225.58
1986738,25.75,101260.06,41.68,202723.52
1986874,25.74,101261.07,41.7,202349.86
1987020,25.76,101263.23,41.69,202598.81
1987156,25.76,101263.29,41.69,202973.39
1987303,25.76,101264.08,41.69,203726.7
1987439,25.76,101265.09,41.68,202848.36
1987586,25.76,101263.8,41.67,202973.39
1987722,25.75,101261.42,41.69,202474.23
1987868,25.75,101262.61,41.69,202474.23
1988016,25.76,101263.23,41.7,201977.56
1988152,25.76,101264.24,41.69,202101.5
1988298,25.75,101263.88,41.67,201853.77
1988434,25.75,101264.73,41.69,201237.08
1988581,25.76,101264.75,41.68,201483.31
1988717,25.75,101263.55,41.69,200258.17
1988864,25.75,101263.8,41.69,201483.31
1989000,25.75,101263.46,41.69,201483.31
1989146,25.75,101262.87,41.69,201606.64
1989293,25.76,101263.56,41.69,201237.08
1989430,25.75,101262.78,41.67,201483.31
1989576,25.74,101261.16,41.67,201114.2
1989712,25.76,101264.98,41.69,201730.13
1989859,25.76,101263.73,41.67,201977.56
1989995,25.76,101263.73,41.7,201237.08
1990141,25.75,101262.95,41.66,201483.31
1990278,25.76,101263.73,41.68,200624.16
1990424,25.75,101263.63,41.68,201360.13
1990561,25.76,101263.06,41.68,200014.95
1990708,25.76,101262.95,41.69,200991.47
1990854,25.75,101263.3,41.69,201730.13
1990990,25.75,101263.46,41.68,200258.17
1991137,25.75,101263.2,41.69,200380.05
1991273,25.76,101264.08,41.68,200258.17
1991419,25.75,101262.18,41.68,200136.5
1991556,25.75,101262.7,41.69,200502.02
1991702,25.74,101262.77,41.68,200746.44
1991838,25.74,101262.01,41.68,200868.88
1991985,25.75,101263.8,41.69,200746.44
1992122,25.73,101261.66,41.68,202101.5
1992268,25.73,101261.66,41.7,202723.52
1992415,25.73,101260.97,41.69,201360.13
1992551,25.73,101261.55,41.7,201360.13
1992697,25.73,101260.9,41.7,201114.2
1992834,25.74,101262.68,41.68,201730.13
1992980,25.73,101263.69,41.7,201483.31
1993116,25.73,101262.0,41.7,202474.23
1993263,25.72,101260.2,41.69,201606.64
1993400,25.73,101262.16,41.7,202598.81
1993546,25.71,101262.14,41.69,203852.81
1993693,25.72,101262.58,41.69,203726.7
1993829,25.71,101261.89,41.7,203098.55
1993975,25.71,101261.29,41.71,202598.81
1994112,25.71,101260.87,41.69,203474.98
1994258,25.71,101260.54,41.7,203098.55
1994394,25.72,101263.43,41.69,203600.78
1994541,25.72,101261.47,41.72,203726.7
1994678,25.73,101261.91,41.7,204358.78
1994824,25.73,101262.09,41.7,203979.06
1994960,25.73,101261.82,41.71,204358.78
1995107,25.73,101260.97,41.72,204105.48
1995253,25.74,101262.51,41.73,204485.69
1995389,25.74,101262.01,41.71,204739.91
1995536,25.74,101261.41,41.7,204358.78
1995672,25.74,101260.3,41.72,204994.78
1995819,25.74,101259.03,41.71,204232.06
1995955,25.73,101260.37,41.74,204739.91
1996102,25.74,101261.66,41.71,204358.78
1996238,25.73,101260.71,41.73,203979.06
