timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms
29177.0,25.24,101287.44,43.19,205250.28
29324.0,25.24,101286.26,43.19,203979.06
29460.0,25.24,101286.7,43.17,204867.28
29606.0,25.24,101287.87,43.18,203979.06
29753.0,25.24,101285.16,43.17,204485.69
29889.0,25.24,101286.87,43.17,204232.06
30035.0,25.25,101288.06,43.16,205250.28
30172.0,25.25,101287.45,43.15,204867.28
30318.0,25.25,101287.55,43.17,203852.81
30454.0,25.25,101285.08,43.16,203979.06
30601.0,25.25,101286.27,43.16,203979.06
30737.0,25.25,101286.27,43.17,204105.48
30883.0,25.25,101286.37,43.16,203852.81
31030.0,25.25,101287.2,43.15,203979.06
31167.0,25.25,101286.7,43.15,203979.06
31313.0,25.25,101286.27,43.14,203349.36
31450.0,25.25,101286.7,43.15,204485.69
31596.0,25.26,101289.42,43.13,203223.89
31732.0,25.25,101286.77,43.13,202973.39
31879.0,25.25,101284.05,43.13,202101.5
32025.0,25.26,101286.88,43.13,203098.55
32161.0,25.26,101286.8,43.13,201977.56
32308.0,25.25,101286.02,43.13,203349.36
32444.0,25.26,101285.26,43.13,202474.23
32590.0,25.25,101285.75,43.13,202225.58
32727.0,25.25,101288.39,43.12,202723.52
32873.0,25.26,101288.67,43.12,202474.23
33009.0,25.26,101288.84,43.12,202349.86
33156.0,25.26,101285.61,43.12,202225.58
33302.0,25.25,101284.74,43.1,202101.5
33438.0,25.25,101286.02,43.1,202101.5
33585.0,25.25,101287.21,43.12,202598.81
33721.0,25.26,101287.82,43.12,203098.55
33867.0,25.26,101285.59,43.12,203474.98
34003.0,25.25,101287.73,43.1,202973.39
34150.0,25.26,101288.91,43.1,202723.52
34296.0,25.25,101287.05,43.1,203098.55
34433.0,25.25,101287.55,43.1,202474.23
34579.0,25.25,101286.62,43.11,203726.7
34715.0,25.24,101284.57,43.08,202349.86
34862.0,25.25,101287.71,43.1,202723.52
34998.0,25.25,101285.92,43.1,203098.55
35144.0,25.24,101284.81,43.1,201730.13
35280.0,25.25,101286.7,43.09,202973.39
35427.0,25.25,101287.38,43.11,202349.86
35573.0,25.25,101284.99,43.09,202474.23
35710.0,25.25,101287.11,43.07,201853.77
35856.0,25.25,101284.84,43.07,203349.36
35993.0,25.26,101286.63,43.09,201977.56
36140.0,25.26,101287.05,43.08,201977.56
36276.0,25.26,101285.76,43.08,202101.5
36422.0,25.26,101287.3,43.09,201853.77
36569.0,25.26,101287.3,43.09,202848.36
36705.0,25.26,101287.48,43.08,202474.23
36851.0,25.25,101286.37,43.1,202973.39
36987.0,25.26,101289.16,43.07,204739.91
37134.0,25.25,101287.46,43.07,202848.36
37270.0,25.25,101288.22,43.07,202225.58
37416.0,25.24,101285.59,43.08,202848.36
37553.0,25.25,101289.41,43.07,201853.77
37699.0,25.25,101286.77,43.06,201360.13
37846.0,25.25,101286.7,43.07,202101.5
37982.0,25.25,101288.23,43.06,202349.86
38128.0,25.26,101288.41,43.07,201853.77
38264.0,25.26,101287.13,43.07,202101.5
38411.0,25.26,101284.91,43.06,202101.5
38547.0,25.26,101286.11,43.06,201853.77
38693.0,25.26,101287.3,43.06,201977.56
38840.0,25.26,101284.58,43.07,203098.55
38976.0,25.26,101286.95,43.06,201977.56
39122.0,25.26,101287.89,43.06,203223.89
39259.0,25.25,101287.9,43.06,203223.89
39405.0,25.26,101287.38,43.05,202598.81
39541.0,25.26,101286.95,43.05,202349.86
39688.0,25.25,101286.37,43.07,203852.81
39824.0,25.26,101286.88,43.05,203098.55
39970.0,25.26,101286.11,43.05,203223.89
40117.0,25.26,101287.46,43.04,202848.36
40254.0,25.26,101286.45,43.05,203474.98
40400.0,25.25,101285.69,43.04,204105.48
40537.0,25.26,101288.67,43.06,203726.7
40683.0,25.26,101288.15,43.04,203098.55
40819.0,25.25,101285.86,43.03,202723.52
40966.0,25.26,101288.74,43.04,202973.39
41112.0,25.25,101285.17,43.04,202848.36
41248.0,25.25,101284.66,43.06,203223.89
41395.0,25.25,101285.01,43.04,203600.78
41531.0,25.26,101285.52,43.04,204358.78
41677.0,25.26,101285.94,43.06,202848.36
41814.0,25.26,101287.82,43.06,202225.58
41960.0,25.26,101286.7,43.04,203474.98
42096.0,25.26,101286.88,43.04,202973.39
42243.0,25.26,101287.98,43.03,203852.81
42389.0,25.24,101286.35,43.02,205378.28
42525.0,25.24,101286.18,43.04,204485.69
42672.0,25.25,101289.5,43.04,203852.81
42808.0,25.24,101288.64,43.04,204232.06
42954.0,25.23,101287.6,43.03,204739.91
43090.0,25.24,101289.64,43.04,205634.75
43237.0,25.23,101288.2,43.05,205378.28
43383.0,25.23,101285.39,43.02,204867.28
43520.0,25.23,101289.05,43.02,204739.91
43666.0,25.23,101287.26,43.04,204867.28
43802.0,25.24,101289.23,43.03,205634.75
43949.0,25.23,101287.26,43.02,205634.75
44085.0,25.24,101287.78,43.03,204867.28
44231.0,25.25,101286.52,43.04,206020.66
44368.0,25.25,101286.77,43.04,205763.22
44515.0,25.25,101287.28,43.02,204994.78
44661.0,25.26,101286.1,43.03,205891.86
44797.0,25.25,101288.3,43.04,204612.7
44944.0,25.25,101288.56,43.01,206537.45
45080.0,25.25,101288.56,43.03,205122.45
45227.0,25.25,101286.37,43.04,206149.61
45363.0,25.26,101287.8,43.04,206926.75
45509.0,25.26,101286.88,43.01,205763.22
45656.0,25.26,101288.32,43.04,205378.28
45792.0,25.25,101286.6,43.02,206278.73
45938.0,25.26,101288.92,43.02,205891.86
46074.0,25.26,101286.19,43.02,205250.28
46221.0,25.26,101286.2,43.03,205506.44
46357.0,25.27,101289.1,43.05,204994.78
46503.0,25.27,101287.58,43.04,205122.45
46640.0,25.27,101287.58,43.03,204867.28
46786.0,25.27,101286.48,43.04,205250.28
46932.0,25.28,101288.26,43.03,206149.61
47069.0,25.27,101287.84,43.03,205122.45
47215.0,25.28,101290.55,43.03,206020.66
47351.0,25.27,101285.45,43.03,205634.75
47498.0,25.27,101285.71,43.03,205891.86
47634.0,25.28,101288.0,43.03,204739.91
47780.0,25.27,101285.37,43.03,205763.22
47927.0,25.27,101286.55,43.01,204867.28
48063.0,25.27,101287.74,43.0,205634.75
48209.0,25.28,101289.04,43.04,206278.73
48346.0,25.27,101288.59,43.02,205891.86
48492.0,25.27,101284.52,43.02,204994.78
48628.0,25.26,101286.45,43.02,205122.45
48775.0,25.27,101287.99,43.02,205122.45
48912.0,25.27,101288.09,43.02,204867.28
49058.0,25.25,101285.69,43.0,204612.7
49205.0,25.26,101284.66,43.01,205506.44
49341.0,25.27,101287.66,43.02,205634.75
49487.0,25.27,101286.47,43.02,205122.45
49624.0,25.27,101286.47,43.03,205763.22
49770.0,25.27,101287.5,43.01,205634.75
49906.0,25.27,101285.96,43.02,204994.78
50053.0,25.27,101286.65,43.01,204232.06
50199.0,25.27,101285.96,43.0,203726.7
50335.0,25.27,101285.54,43.0,205378.28
50482.0,25.27,101286.73,43.0,203098.55
50618.0,25.28,101287.84,43.01,203979.06
50764.0,25.27,101286.21,43.01,202598.81
50900.0,25.27,101285.37,43.02,203600.78
51047.0,25.26,101283.32,43.01,202973.39
51193.0,25.28,101286.91,43.01,202723.52
51330.0,25.28,101286.66,43.01,202349.86
51476.0,25.28,101286.23,43.0,202101.5
51612.0,25.27,101283.5,43.0,201977.56
51759.0,25.27,101285.02,42.99,202474.23
51895.0,25.27,101283.16,42.98,202598.81
52041.0,25.29,101285.65,43.02,201360.13
52177.0,25.28,101285.47,42.99,202598.81
52324.0,25.29,101285.98,43.01,201606.64
52470.0,25.28,101283.26,42.99,203223.89
52606.0,25.29,101287.69,43.0,202349.86
52753.0,25.28,101284.28,42.99,202723.52
52889.0,25.29,101284.8,42.99,204105.48
53036.0,25.29,101285.23,42.99,201977.56
53173.0,25.29,101284.12,43.0,201853.77
53318.0,25.29,101284.21,42.99,203223.89
53465.0,25.3,101286.01,42.98,202474.23
53602.0,25.29,101284.12,42.99,202598.81
53748.0,25.29,101283.53,43.0,203098.55
53884.0,25.3,101284.8,42.99,201853.77
54031.0,25.3,101283.95,42.99,202848.36
54167.0,25.3,101286.35,42.98,202101.5
54313.0,25.3,101286.08,42.99,200991.47
54450.0,25.31,101287.71,42.98,202101.5
54596.0,25.3,101285.23,42.98,201853.77
54743.0,25.28,101280.88,42.96,202598.81
54879.0,25.3,101288.28,42.98,203349.36
55025.0,25.3,101286.52,42.98,203979.06
55161.0,25.3,101286.6,42.95,202598.81
55308.0,25.3,101284.21,42.98,202349.86
55444.0,25.3,101284.22,42.97,203349.36
55590.0,25.3,101284.9,42.97,202848.36
55737.0,25.29,101283.87,42.98,203600.78
55873.0,25.31,101285.42,42.98,203223.89
56019.0,25.31,101287.3,42.98,202848.36
56156.0,25.31,101284.83,42.97,203600.78
56302.0,25.31,101286.7,42.98,204232.06
56438.0,25.31,101285.6,42.97,204232.06
56585.0,25.3,101283.38,42.97,203098.55
56731.0,25.31,101285.0,42.96,203349.36
56867.0,25.32,101283.8,42.97,203726.7
57014.0,25.31,101283.98,42.97,202848.36
57150.0,25.31,101285.6,42.97,204358.78
57296.0,25.31,101284.08,42.97,203852.81
57434.0,25.32,101285.44,42.97,204358.78
57580.0,25.33,101287.98,42.96,203979.06
57716.0,25.31,101283.39,42.97,204485.69
57863.0,25.32,101285.1,42.97,203726.7
58009.0,25.32,101285.0,42.97,203223.89
58145.0,25.32,101284.83,42.95,204612.7
58292.0,25.32,101285.0,42.96,203600.78
58428.0,25.32,101286.19,42.94,204485.69
58574.0,25.31,101284.16,42.94,203098.55
58711.0,25.31,101286.02,42.94,205250.28
58857.0,25.3,101286.18,42.94,204232.06
59003.0,25.3,101285.98,42.93,205378.28
59140.0,25.29,101285.65,42.93,204105.48
59286.0,25.28,101283.51,42.93,206537.45
59422.0,25.29,101287.34,42.93,203979.06
59569.0,25.28,101285.12,42.92,204994.78
59705.0,25.27,101285.37,42.92,205506.44
59851.0,25.28,101286.22,42.93,206407.98
59998.0,25.28,101287.59,42.93,203852.81
60134.0,25.27,101286.05,42.93,205378.28
60280.0,25.27,101283.16,42.93,205506.44
60417.0,25.28,101284.36,42.94,205506.44
60563.0,25.28,101285.55,42.93,205122.45
60699.0,25.28,101286.4,42.93,206020.66
60846.0,25.28,101287.24,42.94,205122.45
60982.0,25.27,101284.86,42.91,206796.81
61128.0,25.27,101285.2,42.92,205122.45
61275.0,25.27,101286.55,42.93,203979.06
61411.0,25.27,101284.69,42.93,205891.86
61557.0,25.28,101286.81,42.93,206537.45
61694.0,25.27,101286.14,42.92,206926.75
61841.0,25.27,101286.31,42.92,206796.81
61977.0,25.27,101285.7,42.93,206796.81
62124.0,25.27,101285.02,42.92,206020.66
62270.0,25.27,101285.71,42.93,207056.83
62406.0,25.27,101286.73,42.93,205891.86
62553.0,25.27,101287.91,42.93,206407.98
62689.0,25.26,101288.24,42.93,206149.61
62835.0,25.26,101287.46,42.92,205891.86
62971.0,25.24,101286.94,42.93,207187.11
63118.0,25.24,101288.81,42.91,207317.52
63254.0,25.24,101288.63,42.92,207317.52
63400.0,25.23,101288.45,42.92,206667.06
63547.0,25.23,101286.15,42.91,206149.61
63683.0,25.24,101288.8,42.93,207056.83
63830.0,25.23,101286.51,42.93,206407.98
63966.0,25.23,101285.56,42.94,207317.52
64112.0,25.24,101286.17,42.94,207972.09
64248.0,25.24,101287.88,42.92,207972.09
64395.0,25.24,101287.88,42.93,208103.5
64541.0,25.24,101286.7,42.93,207840.86
64677.0,25.23,101284.88,42.93,207448.09
64824.0,25.23,101285.82,42.93,207187.11
64960.0,25.24,101287.1,42.93,207972.09
65106.0,25.23,101285.14,42.93,207972.09
65243.0,25.23,101287.24,42.93,208366.83
65389.0,25.23,101286.75,42.95,207056.83
65536.0,25.23,101286.58,42.94,207709.77
65673.0,25.23,101286.58,42.95,208235.09
65819.0,25.23,101286.91,42.95,207056.83
65955.0,25.23,101287.7,42.95,206926.75
66102.0,25.22,101283.52,42.93,208366.83
66238.0,25.23,101286.34,42.95,207709.77
66384.0,25.23,101286.58,42.96,207448.09
66521.0,25.23,101286.24,42.95,206796.81
66667.0,25.23,101285.14,42.96,207972.09
66813.0,25.22,101283.01,42.94,208498.73
66950.0,25.24,101286.25,42.96,208235.09
67096.0,25.24,101288.22,42.96,207840.86
67232.0,25.23,101287.34,42.95,207448.09
67379.0,25.24,101286.17,42.96,207840.86
67515.0,25.24,101286.09,42.97,207972.09
67661.0,25.25,101286.6,42.97,208235.09
67808.0,25.26,101284.5,42.95,206926.75
67944.0,25.26,101287.29,42.97,207317.52
68090.0,25.25,101284.16,42.97,207972.09
68227.0,25.27,101287.58,42.97,207709.77
68373.0,25.26,101285.7,42.98,206926.75
68509.0,25.27,101284.6,42.97,207187.11
68656.0,25.25,101284.23,42.98,207709.77
68792.0,25.26,101284.91,42.97,206796.81
68938.0,25.25,101284.66,42.97,208498.73
69085.0,25.26,101285.35,42.98,206667.06
69222.0,25.26,101286.54,42.98,207056.83
69368.0,25.26,101286.54,42.97,206667.06
69505.0,25.26,101285.85,42.97,207187.11
69651.0,25.26,101286.28,42.97,207448.09
69787.0,25.26,101284.34,42.97,208366.83
69934.0,25.25,101286.37,42.97,207056.83
70080.0,25.26,101286.2,42.99,205378.28
70216.0,25.26,101286.38,42.99,206537.45
70363.0,25.27,101284.77,42.97,206926.75
70499.0,25.26,101284.67,42.98,207578.86
70645.0,25.26,101283.56,42.97,206537.45
70781.0,25.27,101287.06,42.99,206796.81
70928.0,25.27,101284.44,42.99,206278.73
71074.0,25.27,101284.44,42.98,207972.09
71211.0,25.28,101285.3,42.95,206537.45
71357.0,25.28,101286.66,42.96,206537.45
71493.0,25.28,101286.05,42.98,206278.73
71640.0,25.28,101285.03,42.99,207187.11
71776.0,25.27,101284.86,42.97,206020.66
71922.0,25.29,101285.65,42.97,207056.83
72058.0,25.28,101284.2,42.98,206537.45
72205.0,25.29,101283.27,42.99,207187.11
72351.0,25.29,101284.97,42.97,206278.73
72487.0,25.29,101284.46,42.98,206407.98
72634.0,25.28,101282.74,42.98,206796.81
72771.0,25.3,101285.31,42.98,206278.73
72916.0,25.29,101284.05,42.97,206149.61
73054.0,25.3,101285.82,42.98,206149.61
73200.0,25.29,101285.4,42.97,206926.75
73347.0,25.29,101283.87,42.96,205634.75
73483.0,25.3,101284.55,42.99,206020.66
73629.0,25.29,101284.89,42.99,206020.66
73765.0,25.29,101283.36,42.98,207317.52
73912.0,25.3,101285.4,42.97,207056.83
74048.0,25.29,101284.46,42.96,206407.98
74194.0,25.29,101281.23,42.98,206667.06
74331.0,25.29,101283.86,42.96,206278.73
74477.0,25.29,101284.7,42.95,206149.61
74624.0,25.3,101284.8,42.96,205763.22
74760.0,25.3,101284.97,42.97,207187.11
74906.0,25.29,101284.3,42.95,206020.66
75042.0,25.3,101283.78,42.97,204994.78
75189.0,25.3,101284.63,42.95,205250.28
75325.0,25.29,101282.86,42.96,205378.28
75471.0,25.29,101284.12,42.95,206020.66
75618.0,25.3,101286.34,42.96,204358.78
75754.0,25.29,101286.07,42.95,203979.06
75900.0,25.29,101284.46,42.96,203223.89
76037.0,25.27,101281.63,42.95,202225.58
76183.0,25.27,101285.2,42.96,201360.13
76319.0,25.28,101284.02,42.96,200014.95
76466.0,25.28,101285.04,42.96,197614.67
76612.0,25.28,101285.72,42.93,194579.13
76749.0,25.29,101285.82,42.94,191635.41
76896.0,25.27,101281.89,42.95,189430.94
77032.0,25.29,101282.94,42.95,187489.81
77178.0,25.29,101285.05,42.95,186428.53
77315.0,25.28,101282.49,42.95,186534.09
77461.0,25.3,101285.05,42.94,186733.56
77597.0,25.3,101285.91,42.95,186525.61
77744.0,25.31,101285.93,42.94,185287.61
77890.0,25.3,101283.02,42.95,186733.56
78026.0,25.3,101284.22,42.95,185274.88
78173.0,25.31,101284.83,42.95,185692.72
78309.0,25.3,101283.02,42.95,185902.36
78455.0,25.31,101284.58,42.95,187489.81
78592.0,25.32,101285.44,42.93,187276.59
78738.0,25.31,101283.06,42.94,188887.72
78884.0,25.32,101285.34,42.96,189430.94
79021.0,25.32,101285.85,42.94,190747.48
79167.0,25.32,101286.37,42.94,191301.47
79303.0,25.31,101283.9,42.96,190858.03
79450.0,25.32,101285.18,42.95,192082.48
79586.0,25.33,101284.59,42.95,194464.23
79732.0,25.33,101285.45,42.94,193777.72
79879.0,25.33,101286.38,42.94,193891.8
80015.0,25.33,101285.19,42.93,193891.8
80161.0,25.32,101284.59,42.94,195155.59
80297.0,25.33,101284.93,42.94,195968.47
80444.0,25.32,101284.49,42.93,195735.55
80580.0,25.32,101283.81,42.94,196670.61
80727.0,25.33,101284.76,42.93,196318.91
80863.0,25.34,101285.29,42.93,196436.02
81009.0,25.33,101284.43,42.93,197259.61
81156.0,25.33,101284.16,42.92,197496.17
81293.0,25.33,101285.19,42.93,197852.11
81439.0,25.33,101283.74,42.93,197496.17
81575.0,25.34,101285.29,42.92,197852.11
81722.0,25.33,101284.43,42.93,198090.11
81858.0,25.33,101285.52,42.91,199893.55
82004.0,25.33,101284.51,42.9,198567.84
82151.0,25.33,101283.84,42.92,199409.42
82287.0,25.34,101285.38,42.93,199047.86
82434.0,25.33,101284.84,42.92,199651.19
82570.0,25.33,101284.51,42.93,199288.75
82716.0,25.33,101284.59,42.9,199288.75
82852.0,25.33,101285.28,42.92,198448.19
82999.0,25.34,101287.07,42.92,198927.66
83135.0,25.33,101283.91,42.91,197852.11
83281.0,25.33,101286.38,42.9,197733.31
83428.0,25.34,101287.16,42.9,197614.67
83564.0,25.32,101283.57,42.9,198209.31
83710.0,25.34,101286.64,42.91,198090.11
83847.0,25.33,101285.02,42.91,197852.11
83993.0,25.33,101285.62,42.89,198090.11
84129.0,25.33,101284.84,42.9,198807.56
84276.0,25.34,101286.56,42.89,199530.25
84422.0,25.34,101286.56,42.9,199047.86
84558.0,25.33,101285.53,42.89,199288.75
84705.0,25.34,101286.13,42.89,198927.66
84841.0,25.34,101286.48,42.89,200258.17
84987.0,25.34,101285.63,42.89,201237.08
85125.0,25.33,101283.91,42.89,200868.88
85271.0,25.33,101285.53,42.88,199772.31
85407.0,25.32,101284.66,42.88,200746.44
85554.0,25.34,101286.98,42.88,199047.86
85700.0,25.33,101284.34,42.88,198807.56
85836.0,25.33,101285.36,42.89,198090.11
85983.0,25.33,101284.34,42.89,197259.61
86119.0,25.33,101286.04,42.9,197852.11
86265.0,25.34,101285.63,42.87,197023.58
86402.0,25.34,101285.12,42.86,195155.59
86548.0,25.34,101284.77,42.89,196553.23
86694.0,25.34,101284.37,42.86,196436.02
86831.0,25.34,101286.73,42.87,197023.58
86977.0,25.34,101284.79,42.89,196085.16
87113.0,25.34,101284.02,42.88,195851.94
87260.0,25.34,101283.67,42.87,195271.33
87396.0,25.34,101285.3,42.88,195851.94
87542.0,25.35,101287.09,42.87,196201.95
87689.0,25.35,101286.24,42.87,194924.61
87825.0,25.34,101284.36,42.87,196201.95
87971.0,25.34,101284.86,42.87,196905.78
88108.0,25.31,101282.97,42.86,196788.13
88254.0,25.3,101282.79,42.86,198090.11
88390.0,25.3,101286.35,42.86,198687.63
88537.0,25.29,101284.21,42.84,199409.42
88674.0,25.29,101286.42,42.87,200014.95
88819.0,25.28,101286.32,42.84,199409.42
88966.0,25.27,101287.32,42.84,200624.16
89103.0,25.28,101286.74,42.83,200868.88
89249.0,25.28,101286.4,42.86,201730.13
89385.0,25.29,101286.74,42.86,201114.2
89532.0,25.29,101287.43,42.86,201483.31
89668.0,25.3,101285.14,42.84,201237.08
89815.0,25.3,101285.41,42.86,202598.81
89961.0,25.31,101284.74,42.85,201730.13
90097.0,25.31,101285.5,42.84,201237.08
90244.0,25.31,101285.76,42.86,203223.89
90380.0,25.31,101286.7,42.86,202349.86
90526.0,25.3,101285.5,42.86,203223.89
90662.0,25.3,101285.23,42.86,202225.58
90809.0,25.3,101285.24,42.86,200624.16
90945.0,25.3,101286.44,42.85,199893.55
91091.0,25.3,101286.24,42.88,200502.02
91238.0,25.29,101287.52,42.86,200868.88
91374.0,25.29,101285.73,42.84,200380.05
91521.0,25.28,101284.36,42.83,200136.5
91657.0,25.28,101285.72,42.86,199893.55
91803.0,25.28,101287.34,42.84,200868.88
91939.0,25.27,101285.7,42.86,202101.5
92086.0,25.28,101287.0,42.84,201606.64
92232.0,25.28,101285.98,42.85,200380.05
92368.0,25.29,101289.72,42.85,201606.64
92515.0,25.29,101285.65,42.84,202474.23
92651.0,25.29,101287.52,42.86,201483.31
92797.0,25.29,101286.84,42.86,202723.52
92934.0,25.29,101286.23,42.84,201977.56
93080.0,25.29,101287.27,42.87,202225.58
93217.0,25.29,101287.27,42.84,203726.7
93364.0,25.29,101285.65,42.84,204485.69
93510.0,25.29,101286.42,42.87,203726.7
93646.0,25.29,101284.8,42.86,204358.78
93793.0,25.28,101284.28,42.84,203474.98
93929.0,25.3,101287.03,42.88,203726.7
94075.0,25.29,101286.5,42.85,203726.7
94212.0,25.29,101286.58,42.84,203349.36
94358.0,25.29,101285.14,42.87,203223.89
94504.0,25.29,101287.34,42.86,202723.52
94641.0,25.29,101287.01,42.86,202225.58
94787.0,25.29,101287.59,42.87,201606.64
94923.0,25.29,101286.59,42.85,201977.56
95070.0,25.29,101287.78,42.88,200258.17
95206.0,25.28,101283.17,42.86,200991.47
95352.0,25.3,101285.91,42.86,200258.17
95489.0,25.3,101287.27,42.84,201114.2
95635.0,25.3,101284.73,42.86,200868.88
95781.0,25.31,101286.45,42.86,200624.16
95918.0,25.31,101287.2,42.87,200624.16
96064.0,25.32,101287.21,42.88,200624.16
96200.0,25.31,101286.45,42.88,201237.08
96347.0,25.31,101287.46,42.88,200868.88
96483.0,25.32,101287.3,42.88,200258.17
96629.0,25.32,101286.12,42.87,200136.5
96776.0,25.32,101286.19,42.87,199409.42
96912.0,25.31,101284.75,42.85,199893.55
97058.0,25.33,101286.54,42.86,200014.95
97195.0,25.32,101286.7,42.87,200502.02
97341.0,25.32,101287.72,42.87,199409.42
97478.0,25.32,101284.99,42.86,199409.42
97625.0,25.33,101285.95,42.87,199168.25
97761.0,25.31,101285.68,42.88,198927.66
97907.0,25.33,101287.82,42.87,198090.11
98054.0,25.33,101287.48,42.87,197259.61
