timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms
426719,25.47,101279.78,42.7,200991.47
426855,25.48,101280.71,42.7,200991.47
427001,25.48,101280.88,42.7,200991.47
427138,25.47,101281.38,42.7,202349.86
427284,25.47,101279.86,42.69,201853.77
427420,25.46,101276.78,42.71,203726.7
427567,25.47,101281.13,42.7,204105.48
427703,25.46,101280.11,42.7,203979.06
427849,25.46,101279.44,42.71,205122.45
427996,25.47,101280.45,42.7,204994.78
428133,25.47,101280.46,42.71,205634.75
428279,25.48,101281.31,42.7,205378.28
428416,25.47,101279.18,42.72,206667.06
428562,25.47,101279.68,42.7,206407.98
428698,25.48,101280.81,42.71,204358.78
428845,25.47,101280.11,42.7,205506.44
428981,25.47,101280.88,42.7,204867.28
429127,25.47,101280.35,42.7,205506.44
429274,25.46,101279.77,42.7,205763.22
429410,25.47,101281.98,42.7,206407.98
429556,25.46,101277.73,42.71,206020.66
429692,25.46,101277.54,42.7,206278.73
429839,25.47,101280.98,42.7,205891.86
429976,25.47,101280.12,42.7,205378.28
430123,25.48,101279.53,42.7,205506.44
430259,25.48,101279.69,42.72,206020.66
430405,25.47,101279.35,42.72,206537.45
430552,25.48,101280.98,42.69,206796.81
430688,25.49,101280.38,42.69,205634.75
430834,25.48,101279.11,42.68,206926.75
430970,25.49,101280.55,42.69,206667.06
431117,25.49,101281.58,42.69,206407.98
431253,25.49,101282.18,42.68,207056.83
431399,25.49,101280.64,42.71,205122.45
431536,25.49,101283.37,42.69,206278.73
431682,25.49,101279.19,42.69,205891.86
431830,25.48,101279.95,42.7,206407.98
431966,25.48,101279.1,42.68,205763.22
432112,25.48,101279.29,42.68,205763.22
432248,25.48,101282.34,42.69,206407.98
432395,25.47,101280.98,42.68,207317.52
432531,25.47,101280.55,42.66,206926.75
432677,25.47,101280.7,42.67,206537.45
432814,25.47,101280.03,42.67,206926.75
432960,25.47,101279.78,42.67,206926.75
433106,25.48,101280.55,42.67,205891.86
433243,25.48,101281.56,42.66,205506.44
433389,25.47,101279.45,42.68,205634.75
433526,25.47,101278.75,42.69,205891.86
433673,25.47,101278.49,42.67,204867.28
433809,25.48,101280.47,42.67,205378.28
433955,25.47,101279.52,42.67,205634.75
434092,25.48,101280.73,42.7,205378.28
434238,25.48,101280.04,42.68,205250.28
434384,25.48,101278.42,42.69,204612.7
434521,25.48,101277.98,42.7,203979.06
434667,25.49,101281.83,42.69,205122.45
434803,25.48,101279.78,42.7,203979.06
434950,25.49,101282.09,42.7,204612.7
435086,25.48,101277.32,42.7,204739.91
435232,25.49,101280.98,42.71,204994.78
435369,25.49,101280.48,42.71,205506.44
435516,25.48,101279.53,42.73,203852.81
435652,25.48,101279.19,42.72,204867.28
435799,25.48,101280.3,42.7,205378.28
435945,25.48,101279.53,42.72,204867.28
436081,25.49,101279.7,42.74,204739.91
436228,25.48,101280.8,42.75,205506.44
436364,25.48,101281.31,42.74,205891.86
436510,25.48,101279.52,42.73,205250.28
436646,25.47,101279.61,42.73,205763.22
436793,25.48,101280.63,42.73,205250.28
436929,25.47,101279.1,42.72,204994.78
437075,25.47,101280.98,42.73,204739.91
437222,25.46,101280.02,42.73,206667.06
437359,25.47,101281.89,42.74,204232.06
437506,25.45,101279.23,42.73,206149.61
437642,25.46,101279.69,42.74,204867.28
437788,25.47,101279.34,42.73,206020.66
437924,25.47,101279.6,42.75,205891.86
438071,25.48,101281.15,42.76,205763.22
438207,25.47,101278.76,42.75,205634.75
438353,25.47,101281.14,42.74,205891.86
438500,25.47,101279.01,42.75,206926.75
438636,25.47,101279.09,42.75,206278.73
438782,25.48,101278.95,42.73,205378.28
438919,25.48,101279.69,42.74,206926.75
439065,25.48,101279.29,42.73,206020.66
439202,25.48,101279.19,42.75,206278.73
439349,25.49,101281.23,42.75,207187.11
439485,25.49,101280.04,42.72,206926.75
439631,25.49,101279.37,42.75,205378.28
439778,25.48,101279.02,42.73,205506.44
439914,25.48,101278.84,42.75,206149.61
440060,25.49,101280.04,42.72,206796.81
440197,25.48,101279.53,42.72,206537.45
440343,25.47,101278.94,42.73,205763.22
440479,25.45,101277.2,42.71,206667.06
440626,25.46,101279.34,42.7,206667.06
440762,25.45,101278.48,42.71,208103.5
440908,25.46,101280.19,42.7,206537.45
441055,25.46,101280.88,42.71,206537.45
441192,25.46,101281.3,42.71,207187.11
441338,25.47,101279.51,42.69,206667.06
441475,25.46,101280.28,42.7,206667.06
441621,25.47,101278.25,42.7,207056.83
441757,25.48,101281.31,42.69,205506.44
441904,25.47,101279.27,42.7,205634.75
442040,25.47,101277.47,42.69,205763.22
442186,25.46,101279.27,42.67,203474.98
442333,25.47,101280.55,42.68,203223.89
442469,25.47,101280.95,42.69,203979.06
442615,25.47,101279.17,42.69,202973.39
442752,25.47,101278.25,42.69,203349.36
442898,25.47,101279.51,42.72,202723.52
443035,25.47,101280.35,42.7,202349.86
443182,25.46,101278.49,42.7,203852.81
443318,25.47,101280.28,42.72,203600.78
443464,25.47,101280.37,42.72,201977.56
443600,25.47,101279.86,42.72,203600.78
443747,25.47,101281.99,42.72,203852.81
443893,25.46,101278.75,42.73,204232.06
444029,25.46,101279.94,42.72,203979.06
444176,25.47,101279.44,42.73,204105.48
444312,25.47,101278.75,42.73,204739.91
444459,25.46,101277.54,42.73,204867.28
444595,25.47,101281.48,42.73,203726.7
444741,25.48,101280.2,42.73,204358.78
444878,25.48,101281.39,42.75,204232.06
445025,25.48,101280.46,42.73,204105.48
445171,25.47,101279.6,42.73,204994.78
445307,25.48,101280.89,42.74,205506.44
445454,25.49,101280.38,42.74,203474.98
445590,25.48,101278.77,42.74,204612.7
445736,25.47,101277.4,42.74,203726.7
445873,25.49,101280.72,42.75,205506.44
446019,25.48,101280.12,42.73,204867.28
446155,25.48,101278.43,42.72,205122.45
446302,25.46,101275.52,42.73,205250.28
446448,25.48,101279.52,42.73,205250.28
446584,25.47,101277.91,42.73,205250.28
446731,25.48,101279.11,42.72,206149.61
446868,25.48,101279.36,42.73,205122.45
447014,25.48,101280.13,42.71,204994.78
447151,25.49,101280.98,42.74,204612.7
447297,25.48,101279.1,42.72,202848.36
447433,25.49,101279.46,42.72,203474.98
447580,25.49,101279.8,42.74,202973.39
447726,25.5,101279.21,42.71,202973.39
447862,25.5,101279.55,42.72,203098.55
448009,25.5,101279.48,42.69,203600.78
448145,25.5,101279.04,42.71,202474.23
448291,25.5,101279.21,42.71,203223.89
448428,25.5,101279.21,42.7,201730.13
448574,25.5,101277.01,42.7,202349.86
448711,25.51,101279.73,42.69,202973.39
448858,25.51,101279.73,42.71,202973.39
449004,25.51,101277.27,42.7,201853.77
449140,25.51,101279.22,42.7,203474.98
449287,25.5,101278.28,42.68,203223.89
449423,25.5,101279.48,42.68,202723.52
449569,25.51,101279.22,42.69,201730.13
449705,25.51,101279.13,42.69,202723.52
449852,25.51,101279.98,42.67,201237.08
449988,25.51,101278.8,42.67,201977.56
450135,25.51,101279.9,42.68,201730.13
450271,25.51,101278.8,42.67,200502.02
450417,25.5,101278.46,42.68,199893.55
450564,25.52,101280.08,42.67,199651.19
450701,25.52,101281.11,42.66,199288.75
450847,25.52,101279.66,42.68,198807.56
450983,25.51,101278.12,42.7,197259.61
451130,25.52,101278.04,42.67,195503.16
451266,25.51,101277.95,42.66,195271.33
451412,25.51,101277.62,42.67,193322.73
451549,25.51,101278.13,42.67,192194.56
451695,25.52,101277.88,42.67,192531.63
451842,25.51,101274.73,42.67,191523.97
451978,25.52,101277.03,42.66,190526.81
452124,25.52,101277.04,42.69,191970.52
452260,25.51,101274.98,42.66,192082.48
452407,25.51,101276.25,42.67,192306.8
452544,25.5,101275.06,42.67,192644.27
452690,25.49,101274.37,42.63,193322.73
452827,25.5,101277.09,42.64,192869.89
452973,25.5,101274.55,42.66,193663.77
453109,25.51,101276.69,42.65,194464.23
453256,25.5,101276.08,42.66,194234.84
453402,25.5,101273.02,42.64,194349.47
453538,25.51,101275.16,42.64,195155.59
453685,25.5,101273.27,42.62,195271.33
453821,25.51,101273.79,42.64,194924.61
453967,25.51,101273.27,42.64,196553.23
454104,25.51,101274.21,42.64,195503.16
454250,25.51,101276.41,42.62,196788.13
454387,25.5,101275.06,42.62,197733.31
454534,25.5,101275.23,42.63,198090.11
454680,25.5,101273.87,42.62,198448.19
454816,25.5,101275.99,42.62,198090.11
454963,25.5,101276.66,42.63,198927.66
455099,25.5,101274.63,42.62,199288.75
455245,25.5,101272.59,42.6,199893.55
455382,25.5,101275.57,42.62,200868.88
455528,25.51,101274.13,42.6,201360.13
455664,25.5,101273.37,42.61,199772.31
455811,25.5,101274.12,42.59,200380.05
455957,25.5,101270.81,42.61,201114.2
456093,25.51,101274.73,42.59,200991.47
456240,25.51,101274.98,42.59,201483.31
456377,25.51,101273.02,42.6,201730.13
456523,25.52,101274.83,42.6,201853.77
456659,25.52,101273.81,42.58,202101.5
456806,25.52,101275.17,42.6,200624.16
456942,25.53,101276.28,42.59,202101.5
457089,25.52,101272.1,42.58,201483.31
457225,25.53,101278.15,42.58,201237.08
457371,25.54,101277.39,42.59,201483.31
457518,25.53,101275.42,42.58,202101.5
457654,25.54,101276.8,42.58,202723.52
457800,25.53,101277.3,42.57,202598.81
457936,25.53,101275.35,42.57,201483.31
458083,25.54,101276.13,42.58,202598.81
458219,25.54,101276.03,42.57,201483.31
458365,25.53,101275.52,42.57,202598.81
458503,25.54,101276.45,42.56,201114.2
458649,25.53,101276.11,42.58,202349.86
458796,25.53,101274.84,42.56,202598.81
458932,25.53,101275.17,42.57,202598.81
459078,25.53,101275.59,42.55,202973.39
459214,25.52,101275.51,42.54,202848.36
459361,25.53,101276.77,42.55,202723.52
459497,25.52,101275.68,42.55,203223.89
459643,25.53,101277.8,42.54,202598.81
459780,25.53,101277.22,42.53,204358.78
459926,25.53,101275.95,42.54,203852.81
460072,25.53,101276.11,42.53,202973.39
460209,25.53,101276.54,42.54,203852.81
460355,25.52,101276.02,42.54,203098.55
460492,25.53,101276.78,42.53,203349.36
460639,25.53,101277.13,42.54,204739.91
460775,25.53,101275.85,42.53,203600.78
460921,25.53,101277.3,42.53,204232.06
461058,25.53,101277.72,42.52,203852.81
461204,25.53,101275.09,42.53,204485.69
461340,25.53,101276.88,42.53,204994.78
461487,25.55,101277.66,42.53,205122.45
461633,25.53,101275.43,42.54,203600.78
461769,25.54,101277.9,42.52,204994.78
461916,25.53,101277.39,42.52,204612.7
462052,25.54,101276.13,42.51,204358.78
462198,25.54,101277.9,42.5,205122.45
462334,25.54,101277.14,42.53,204612.7
462481,25.54,101279.18,42.53,204612.7
462618,25.54,101277.15,42.52,204485.69
462765,25.54,101276.54,42.5,203979.06
462911,25.55,101278.67,42.51,204867.28
463047,25.54,101277.73,42.5,204612.7
463194,25.55,101277.24,42.49,204867.28
463330,25.55,101279.28,42.51,203600.78
463476,25.56,101278.01,42.52,205250.28
463612,25.54,101277.39,42.51,203979.06
463759,25.56,101279.63,42.52,204739.91
463895,25.55,101277.32,42.5,204485.69
464041,25.56,101277.85,42.48,203223.89
464188,25.56,101276.65,42.5,203726.7
464324,25.55,101277.75,42.51,204739.91
464471,25.55,101277.58,42.49,203474.98
464608,25.54,101275.44,42.48,204739.91
464754,25.54,101276.13,42.48,203349.36
464890,25.54,101276.98,42.48,204358.78
465037,25.55,101278.34,42.48,203474.98
465173,25.53,101275.69,42.48,203098.55
465319,25.54,101277.22,42.5,203474.98
465456,25.54,101277.22,42.49,203600.78
465602,25.54,101277.99,42.48,204867.28
465748,25.55,101278.34,42.48,203852.81
465885,25.54,101277.9,42.48,203098.55
466031,25.55,101277.48,42.49,204994.78
466167,25.54,101277.55,42.48,203098.55
466314,25.55,101278.09,42.47,202848.36
466451,25.56,101280.38,42.5,204232.06
466597,25.56,101278.52,42.48,203098.55
466734,25.55,101278.67,42.47,205378.28
466880,25.54,101275.69,42.48,204105.48
467026,25.54,101278.24,42.47,204485.69
467163,25.54,101276.2,42.46,205122.45
467309,25.55,101276.98,42.47,206020.66
467445,25.54,101276.13,42.47,204994.78
467592,25.55,101278.09,42.46,204867.28
467728,25.55,101278.27,42.47,204994.78
467874,25.55,101276.63,42.47,203726.7
468011,25.54,101277.73,42.46,204867.28
468157,25.55,101278.51,42.47,205122.45
468303,25.54,101277.55,42.45,204739.91
468441,25.54,101277.3,42.45,205634.75
468587,25.55,101279.1,42.46,204994.78
468723,25.55,101277.16,42.47,205378.28
468870,25.54,101278.68,42.47,205506.44
469006,25.55,101277.48,42.46,205634.75
469152,25.56,101278.35,42.47,204994.78
469288,25.55,101277.75,42.47,205122.45
469435,25.55,101276.47,42.45,204739.91
469571,25.56,101278.61,42.46,203600.78
469718,25.55,101276.39,42.47,205763.22
469864,25.56,101276.65,42.44,203852.81
470000,25.56,101279.38,42.44,204739.91
470147,25.55,101278.43,42.45,205250.28
470284,25.56,101278.27,42.47,204358.78
470430,25.56,101278.77,42.45,204612.7
470566,25.56,101277.92,42.44,204105.48
470713,25.56,101279.03,42.44,204358.78
470849,25.56,101277.5,42.44,204485.69
470995,25.56,101276.57,42.45,203852.81
471142,25.55,101276.39,42.46,203726.7
471278,25.56,101278.45,42.45,203349.36
471425,25.57,101279.73,42.45,203349.36
471561,25.56,101278.62,42.45,203098.55
471707,25.57,101279.13,42.45,203098.55
471843,25.57,101279.64,42.45,203979.06
471990,25.57,101277.69,42.45,203852.81
472127,25.57,101278.62,42.44,204358.78
472273,25.57,101279.47,42.45,203600.78
472420,25.56,101276.23,42.44,203600.78
472556,25.56,101278.62,42.45,204612.7
472702,25.57,101279.47,42.45,202474.23
472839,25.56,101278.01,42.44,204994.78
472985,25.57,101278.45,42.44,203726.7
473121,25.57,101281.01,42.44,203349.36
473268,25.56,101278.96,42.46,204612.7
473404,25.57,101279.66,42.43,204232.06
473550,25.57,101278.45,42.45,203726.7
473687,25.57,101280.16,42.44,204105.48
473833,25.57,101279.72,42.44,203726.7
473979,25.57,101278.87,42.43,204232.06
474117,25.57,101278.71,42.41,203726.7
474263,25.58,101280.58,42.44,202723.52
474399,25.57,101277.69,42.42,203979.06
474546,25.57,101280.06,42.42,203852.81
474682,25.57,101279.98,42.41,203726.7
474828,25.57,101278.53,42.42,204739.91
474964,25.57,101277.69,42.42,204612.7
475111,25.57,101279.48,42.43,203474.98
475257,25.58,101279.73,42.42,203600.78
475394,25.58,101280.41,42.4,203979.06
475540,25.57,101277.77,42.4,203223.89
475676,25.58,101280.33,42.42,202225.58
475823,25.57,101279.98,42.41,202598.81
475959,25.57,101280.07,42.4,203600.78
476106,25.57,101280.66,42.4,203979.06
476242,25.56,101277.33,42.4,203223.89
476389,25.56,101279.55,42.4,203098.55
476535,25.55,101278.85,42.4,202723.52
476672,25.55,101279.1,42.38,202848.36
