timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms
45220,25.11,101229.65,46.12,93470.98
45367,25.11,101228.8,46.08,94154.02
45503,25.11,101227.95,46.04,94101.13
45649,25.11,101228.71,46.01,94154.02
45796,25.11,101228.54,45.99,94366.19
45932,25.11,101228.02,45.95,94259.98
46078,25.11,101229.65,45.9,93680.09
46215,25.1,101226.49,45.88,94419.4
46360,25.1,101227.34,45.84,94154.02
46496,25.12,101229.83,45.81,94048.29
46643,25.1,101226.59,45.78,94206.98
46789,25.11,101229.91,45.75,93523.17
46925,25.11,101228.21,45.72,94154.02
47072,25.11,101227.36,45.67,94154.02
47208,25.11,101227.27,45.65,93837.53
47354,25.12,101228.13,45.62,94313.05
47491,25.12,101227.35,45.59,94366.19
47637,25.12,101228.48,45.56,94847.11
47783,25.11,101227.01,45.52,94793.44
47920,25.13,101230.43,45.48,94847.11
48066,25.12,101226.94,45.46,94739.82
48202,25.12,101230.18,45.43,94366.19
48349,25.12,101229.74,45.42,95062.43
48485,25.12,101228.73,45.39,94793.44
48631,25.1,101225.31,45.36,95332.95
48778,25.13,101229.06,45.33,94472.65
48914,25.12,101228.14,45.28,94900.84
49060,25.12,101226.69,45.26,95116.41
49197,25.13,101228.15,45.23,95008.51
49342,25.13,101229.34,45.21,95224.56
49478,25.12,101226.78,45.19,95278.73
49625,25.11,101225.74,45.15,95332.95
49771,25.14,101229.41,45.12,95062.43
49907,25.13,101230.02,45.09,95387.25
50054,25.13,101228.66,45.08,95332.95
50190,25.13,101227.64,45.04,95496.01
50336,25.13,101228.66,45.02,94686.27
50472,25.13,101229.85,45.01,95769.01
50619,25.13,101228.48,44.98,95116.41
50765,25.13,101229.16,44.94,95170.46
50902,25.13,101229.08,44.93,95332.95
51048,25.11,101228.21,44.91,95550.48
51184,25.11,101225.23,44.88,95769.01
51331,25.12,101228.48,44.87,95769.01
51467,25.13,101228.66,44.84,95988.54
51613,25.12,101227.96,44.83,95823.8
51760,25.13,101227.8,44.8,95769.01
51896,25.13,101227.3,44.79,95714.28
52042,25.13,101228.15,44.77,95605.02
52178,25.14,101228.5,44.75,95769.01
52324,25.13,101228.48,44.73,94793.44
52460,25.14,101230.2,44.7,95170.46
52606,25.13,101226.96,44.71,95387.25
52753,25.13,101228.48,44.68,95659.63
52889,25.13,101227.2,44.66,95714.28
53036,25.14,101228.07,44.65,95550.48
53172,25.14,101229.01,44.64,95605.02
53318,25.14,101227.73,44.62,95659.63
53454,25.14,101227.82,44.62,96043.57
53601,25.13,101226.87,44.58,96375.14
53747,25.14,101228.41,44.58,95332.95
53883,25.14,101228.74,44.55,96043.57
54030,25.13,101225.34,44.53,95332.95
54166,25.15,101229.27,44.52,95769.01
54312,25.14,101226.63,44.49,95659.63
54449,25.14,101226.37,44.5,95878.65
54595,25.15,101228.93,44.46,95441.59
54742,25.14,101226.2,44.46,95278.73
54878,25.15,101228.5,44.43,95170.46
55024,25.15,101228.5,44.44,95332.95
55160,25.15,101227.57,44.43,95278.73
55306,25.15,101228.34,44.42,94954.64
55442,25.15,101228.85,44.41,94954.64
55588,25.15,101227.49,44.36,95278.73
55735,25.15,101228.68,44.35,95116.41
55871,25.15,101228.16,44.34,94954.64
56017,25.15,101225.96,44.34,95769.01
56154,25.15,101227.49,44.31,96043.57
56300,25.16,101228.86,44.32,95769.01
56436,25.15,101226.91,44.29,95116.41
56583,25.15,101226.05,44.29,95823.8
56729,25.16,101228.27,44.27,95550.48
56865,25.16,101228.52,44.26,96098.68
57012,25.16,101227.42,44.25,95878.65
57148,25.16,101228.61,44.24,95878.65
57294,25.16,101229.38,44.23,95988.54
57431,25.16,101227.69,44.21,95878.65
57577,25.17,101227.59,44.21,95659.63
57723,25.16,101228.18,44.2,96264.38
57860,25.17,101228.27,44.18,96043.57
58006,25.15,101225.29,44.16,96264.38
58142,25.16,101228.02,44.19,96098.68
58289,25.17,101227.59,44.18,96209.08
58425,25.17,101227.7,44.14,96209.08
58570,25.17,101227.43,44.14,96541.79
58717,25.17,101227.77,44.12,96430.63
58853,25.17,101227.43,44.12,96486.17
58999,25.18,101229.3,44.13,96043.57
59136,25.17,101229.63,44.11,96098.68
59282,25.18,101228.46,44.1,95659.63
59418,25.17,101228.45,44.09,95878.65
59565,25.17,101227.7,44.08,95441.59
59711,25.18,101227.95,44.09,96098.68
59847,25.18,101227.87,44.06,96043.57
59994,25.17,101227.44,44.04,95605.02
60130,25.18,101227.45,44.06,96486.17
60276,25.17,101227.7,44.05,96486.17
60412,25.17,101227.18,44.01,96264.38
60559,25.18,101228.29,44.04,96709.0
60705,25.18,101229.14,44.03,96709.0
60841,25.17,101225.72,44.02,96319.73
60988,25.17,101225.39,44.01,96375.14
61124,25.18,101228.04,44.0,96764.88
61271,25.18,101229.05,43.99,96541.79
61407,25.17,101227.08,43.98,96430.63
61552,25.17,101226.91,43.98,96597.46
61699,25.16,101228.02,43.96,96820.82
61835,25.16,101225.63,43.95,97045.19
61981,25.17,101227.59,43.95,96876.81
62117,25.16,101227.34,43.95,96486.17
62264,25.16,101227.16,43.96,97497.09
62400,25.16,101227.0,43.92,96597.46
62546,25.16,101226.74,43.92,96820.82
62693,25.17,101227.6,43.92,96597.46
62829,25.17,101227.52,43.92,96989.0
62976,25.17,101229.05,43.91,97383.73
63112,25.16,101226.5,43.9,97327.13
63258,25.18,101227.1,43.91,97327.13
63394,25.18,101227.61,43.91,96597.46
63541,25.17,101226.51,43.91,97270.62
63687,25.17,101226.67,43.89,96653.2
63823,25.18,101226.52,43.89,96932.88
63970,25.18,101227.71,43.87,96820.82
64106,25.18,101228.05,43.89,97045.19
64252,25.19,101228.39,43.86,97214.16
64389,25.19,101225.92,43.86,96876.81
64535,25.2,101230.18,43.86,96153.85
64671,25.19,101227.13,43.87,96709.0
64817,25.21,101230.7,43.84,96541.79
64963,25.2,101228.75,43.84,96932.88
65099,25.2,101227.29,43.84,96486.17
65246,25.2,101228.05,43.82,95823.8
65382,25.2,101228.59,43.83,96430.63
65528,25.2,101228.15,43.81,96486.17
65665,25.2,101228.66,43.81,96541.79
65811,25.2,101227.63,43.81,96209.08
65957,25.19,101227.37,43.8,96764.88
66094,25.19,101227.46,43.81,96764.88
66240,25.2,101228.65,43.8,96375.14
66376,25.19,101227.55,43.78,97270.62
66523,25.19,101227.88,43.77,96541.79
66659,25.19,101228.14,43.77,96876.81
66805,25.19,101227.39,43.76,96709.0
66952,25.2,101226.95,43.75,96430.63
67088,25.18,101224.32,43.76,97101.45
67234,25.2,101227.46,43.75,97270.62
67371,25.19,101226.95,43.76,97214.16
67517,25.19,101226.95,43.75,97157.77
67653,25.2,101231.21,43.73,97270.62
67800,25.18,101227.37,43.72,97440.38
67936,25.19,101227.55,43.72,97553.88
68081,25.19,101227.8,43.71,97553.88
68228,25.19,101227.8,43.72,97270.62
68364,25.18,101225.51,43.71,96876.81
68510,25.2,101227.29,43.71,96989.0
68646,25.2,101229.17,43.72,97610.73
68793,25.19,101227.39,43.7,97270.62
68929,25.19,101226.45,43.71,97440.38
69075,25.19,101226.36,43.68,97214.16
69222,25.19,101225.75,43.7,97553.88
69358,25.2,101228.07,43.71,97667.64
69505,25.19,101225.41,43.68,97383.73
69641,25.2,101226.1,43.69,97497.09
69787,25.2,101226.45,43.69,97553.88
69923,25.2,101227.9,43.67,97270.62
70070,25.2,101227.13,43.67,97781.66
70216,25.21,101229.19,43.69,97781.66
70352,25.21,101228.67,43.67,97327.13
70499,25.21,101229.1,43.67,97724.62
70635,25.21,101228.67,43.67,97440.38
70781,25.21,101228.59,43.66,97553.88
70918,25.2,101226.03,43.67,97724.62
71064,25.2,101227.9,43.67,96932.88
71200,25.21,101226.97,43.66,97667.64
71346,25.2,101226.88,43.65,97610.73
71492,25.2,101225.93,43.65,97101.45
71628,25.19,101225.85,43.64,98182.88
71775,25.2,101229.34,43.64,98010.54
71911,25.19,101226.61,43.64,98010.54
72057,25.19,101227.04,43.62,97724.62
72194,25.19,101227.46,43.62,97953.21
72340,25.18,101225.17,43.62,98298.13
72486,25.19,101226.36,43.62,98240.47
72623,25.18,101224.57,43.62,98355.84
72769,25.19,101226.7,43.61,98587.4
72905,25.19,101226.7,43.63,98125.37
73052,25.19,101225.41,43.62,98529.41
73188,25.2,101228.32,43.61,97610.73
73334,25.2,101227.73,43.61,97953.21
73470,25.2,101225.76,43.6,98413.63
73617,25.19,101226.01,43.62,98587.4
73763,25.19,101225.17,43.59,99112.43
73900,25.2,101225.76,43.61,98529.41
74046,25.2,101226.2,43.6,98355.84
74182,25.21,101226.63,43.6,98413.63
74328,25.2,101226.28,43.59,98125.37
74464,25.2,101225.95,43.57,99112.43
74610,25.21,101227.57,43.58,97953.21
74757,25.21,101228.33,43.57,98298.13
74893,25.19,101223.38,43.59,97895.96
75039,25.2,101225.93,43.58,98355.84
75175,25.2,101226.7,43.57,98355.84
75322,25.19,101225.93,43.56,98529.41
75458,25.2,101226.88,43.56,98995.27
75604,25.2,101227.9,43.55,98645.47
75751,25.2,101227.05,43.55,98471.48
75887,25.21,101227.65,43.54,98703.59
76034,25.21,101226.81,43.56,98761.8
76170,25.21,101226.05,43.55,98010.54
76316,25.21,101225.88,43.54,98820.06
76452,25.22,101227.06,43.57,98182.88
76599,25.22,101228.01,43.53,98413.63
76735,25.22,101225.3,43.54,98125.37
76881,25.23,101228.86,43.54,97953.21
77028,25.22,101226.74,43.54,98125.37
77164,25.22,101227.77,43.52,97838.78
77310,25.22,101225.37,43.54,97383.73
77447,25.22,101226.41,43.53,98125.37
77592,25.22,101228.01,43.54,97440.38
77728,25.22,101227.84,43.54,98413.63
77875,25.22,101226.82,43.53,98413.63
78021,25.22,101226.23,43.51,98298.13
78157,25.23,101226.82,43.53,97497.09
78304,25.23,101225.3,43.54,97497.09
78440,25.22,101225.39,43.51,98067.92
78586,25.22,101226.14,43.53,98355.84
78723,25.23,101227.52,43.53,98355.84
78869,25.23,101228.36,43.53,98067.92
79005,25.22,101225.47,43.52,98298.13
79152,25.21,101225.38,43.52,97497.09
79298,25.23,101227.77,43.51,98529.41
79434,25.23,101228.79,43.52,98240.47
79581,25.23,101227.68,43.5,98355.84
79717,25.22,101224.78,43.52,98761.8
79863,25.23,101227.0,43.51,98529.41
80000,25.23,101228.45,43.52,98010.54
80146,25.23,101226.58,43.52,98240.47
80292,25.22,101226.05,43.51,98125.37
80429,25.23,101226.75,43.52,98587.4
80574,25.23,101226.15,43.49,98355.84
80711,25.23,101227.44,43.51,98067.92
80857,25.23,101225.81,43.49,98182.88
80993,25.24,101228.04,43.5,98240.47
81139,25.23,101224.95,43.49,98355.84
81286,25.24,101226.69,43.52,98067.92
81422,25.24,101227.27,43.5,98529.41
81568,25.24,101228.38,43.51,98240.47
81704,25.24,101226.26,43.5,98182.88
81851,25.24,101226.85,43.5,98240.47
81987,25.24,101226.84,43.5,98298.13
82134,25.23,101226.59,43.49,98471.48
82270,25.24,101227.45,43.5,98413.63
82416,25.23,101226.74,43.49,97953.21
82563,25.24,101227.7,43.5,98820.06
82699,25.23,101226.75,43.48,98125.37
82845,25.23,101228.7,43.47,98529.41
82981,25.23,101226.99,43.49,98995.27
83128,25.24,101226.16,43.49,98587.4
83264,25.23,101226.33,43.48,98587.4
83410,25.23,101227.44,43.48,97953.21
83557,25.23,101227.26,43.48,98010.54
83693,25.24,101227.28,43.49,98125.37
83840,25.24,101226.95,43.48,98298.13
83976,25.24,101226.6,43.49,98413.63
84121,25.25,101226.7,43.48,98355.84
84257,25.25,101228.3,43.5,98182.88
84404,25.25,101227.79,43.48,98240.47
84540,25.25,101227.37,43.48,98240.47
84686,25.24,101226.27,43.49,97667.64
84833,25.25,101227.53,43.49,98298.13
84969,25.24,101225.31,43.47,98587.4
85115,25.25,101228.05,43.48,98240.47
85252,25.25,101227.2,43.47,98182.88
85398,25.24,101226.93,43.47,98240.47
85534,25.24,101226.85,43.46,98820.06
85681,25.24,101226.76,43.45,98067.92
85827,25.24,101227.7,43.46,98820.06
85963,25.24,101226.93,43.47,98471.48
86110,25.23,101225.9,43.44,98645.47
86246,25.23,101226.75,43.44,98761.8
86392,25.24,101228.2,43.47,99112.43
86529,25.23,101226.59,43.46,98761.8
86675,25.24,101226.85,43.44,98587.4
86811,25.24,101227.11,43.45,99112.43
86958,25.24,101225.32,43.43,98936.8
87103,25.25,101228.05,43.44,98878.39
87240,25.24,101226.52,43.43,99112.43
87386,25.23,101226.33,43.43,99171.1
87522,25.24,101228.2,43.43,99288.68
87668,25.24,101227.86,43.42,98820.06
87804,25.24,101226.16,43.43,98995.27
87951,25.22,101225.39,43.39,98878.39
88097,25.22,101224.54,43.41,99761.77
88233,25.23,101225.56,43.41,98936.8
88380,25.22,101225.22,43.39,99406.52
88516,25.24,101226.93,43.4,98413.63
88663,25.24,101227.54,43.4,98995.27
88799,25.24,101225.74,43.38,99524.66
88945,25.24,101226.76,43.39,99171.1
89092,25.23,101224.88,43.41,98761.8
89228,25.24,101226.0,43.39,99112.43
89374,25.23,101224.71,43.38,99112.43
89510,25.24,101226.09,43.38,98413.63
89657,25.24,101227.54,43.36,99406.52
89793,25.24,101225.15,43.35,99643.07
89939,25.24,101228.63,43.37,99229.86
90076,25.23,101226.25,43.34,99347.57
90222,25.23,101226.84,43.35,98878.39
90368,25.23,101226.58,43.36,99465.55
90504,25.22,101228.09,43.35,99171.1
90650,25.22,101226.82,43.34,99880.75
90786,25.23,101227.5,43.35,99940.34
90933,25.22,101226.58,43.36,99761.77
91069,25.22,101226.82,43.34,99702.38
91215,25.23,101228.35,43.36,99880.75
91362,25.21,101224.95,43.33,100059.73
91498,25.23,101226.32,43.33,99702.38
91644,25.23,101226.32,43.36,99583.83
91781,30.46,76984.48,100.0,177.32
91927,30.46,76985.98,100.0,177.12
92063,30.37,76290.41,100.0,176.93
92210,30.3,76284.19,100.0,179.36
92356,30.28,76275.98,100.0,178.48
92492,30.29,76279.98,100.0,178.28
92638,30.26,76286.27,100.0,178.28
92784,30.23,76281.69,100.0,179.06
92920,30.3,76296.23,100.0,179.06
93067,24.93,101227.11,43.33,101453.66
93203,24.94,101225.25,43.35,100782.19
93349,24.99,101222.88,43.37,100540.22
93486,25.06,101225.08,43.38,100540.22
93632,25.1,101224.79,43.4,100119.55
93778,25.12,101223.22,43.41,99880.75
93915,25.14,101223.58,43.42,100600.61
94061,25.16,101225.63,43.42,100179.42
94197,25.17,101225.22,43.43,99880.75
94344,25.18,101225.49,43.42,100059.73
